"Protein","Entry_Num","Probability","Coverage","Independent_Spectra","Percent_Spectrum_ID","Protein_Group","Ratio_130.129_Rep1","Ratio_131.129_Rep1","Ratio_130.129Rep_2","Ratio_131.129Rep_2","Description","Gene_Name"
"sp|P28838-2|AMPL_HUMAN","800a",1,18.2,25,0.027,"800",0.2725,0.17,0.593333333333333,0.183333333333333,"Isoform 2 of Cytosol aminopeptidase ","LAP3"
"sp|P29144|TPP2_HUMAN","111",1,1.8,3,0.003,"111",0.82,0.25,1.19,0.12,"Tripeptidyl-peptidase 2 ","TPP2"
"sp|P29279-2|CTGF_HUMAN","1938",0.9865,2.8,3,0.003,"1938",0.34,0.07,0.44,0.1,"Isoform 2 of Connective tissue growth factor ","CTGF"
"sp|P29317|EPHA2_HUMAN","801a",1,23.1,140,0.122,"801",1.80857142857143,1.465,2.4848275862069,1.55965517241379,"Ephrin type-A receptor 2 ","EPHA2"
"sp|P29323-2|EPHB2_HUMAN","801c",0.9999,5.4,39,0.016,"801",1.34333333333333,1.02555555555556,1.64,0.965,"Isoform 2 of Ephrin type-B receptor 2 ","EPHB2"
"sp|P29401-2|TKT_HUMAN","802a",1,23.4,64,0.068,"802",0.7675,0.3925,0.7575,0.333125,"Isoform 2 of Transketolase ","TKT"
"sp|P29622|KAIN_HUMAN","1939",0.9865,1.9,26,0.022,"1939",3.656,1.276,2.13333333333333,0.993333333333333,"Kallistatin ","SERPINA4"
"sp|P29692-2|EF1D_HUMAN","607g",1,24.5,35,0.034,"607",0.905714285714286,0.212857142857143,0.597,0.288,"Isoform 2 of Elongation factor 1-delta ","EEF1D"
"sp|P29803|ODPAT_HUMAN","633b",0.0098,0,25,0,"633",0.93,0.615,0.35,0.27,"Pyruvate dehydrogenase E1 component subunit alpha, testis-specific form, mitochondrial ","PDHA2"
"sp|P29966|MARCS_HUMAN","112",1,36.1,58,0.063,"112",1.28857142857143,0.691428571428571,0.756666666666667,1.22,"Myristoylated alanine-rich C-kinase substrate ","MARCKS"
"sp|P29992|GNA11_HUMAN","592f",1,27.6,44,0.036,"592",1.45,1.125,1.01083333333333,0.639166666666667,"Guanine nucleotide-binding protein subunit alpha-11 ","GNA11"
"sp|P30040|ERP29_HUMAN","804a",1,33.3,77,0.083,"804",0.573076923076923,0.431538461538461,0.592307692307692,0.406153846153846,"Endoplasmic reticulum resident protein 29 ","ERP29"
"sp|P30041|PRDX6_HUMAN","113",1,42.9,133,0.144,"113",0.7334375,0.435625,0.56741935483871,0.271612903225806,"Peroxiredoxin-6 ","PRDX6"
"sp|P30044-2|PRDX5_HUMAN","806a",1,52.5,85,0.092,"806",0.30952380952381,0.18,0.381333333333333,0.192,"Isoform Cytoplasmic+peroxisomal of Peroxiredoxin-5, mitochondrial ","PRDX5"
"sp|P30048|PRDX3_HUMAN","807a",1,24.2,60,0.06,"807",0.214166666666667,0.176666666666667,0.392857142857143,0.157142857142857,"Thioredoxin-dependent peroxide reductase, mitochondrial ","PRDX3"
"sp|P30049|ATPD_HUMAN","114",1,17.9,9,0.009,"114",0.13,0.12,0.23,0.81,"ATP synthase subunit delta, mitochondrial ","ATP5D"
"sp|P30050|RL12_HUMAN","808a",1,44.2,66,0.072,"808",0.391,0.211,0.443,0.153,"60S ribosomal protein L12 ","RPL12"
"sp|P30084|ECHM_HUMAN","115",1,26.6,42,0.043,"115",0.74,0.198,0.315,0.2275,"Enoyl-CoA hydratase, mitochondrial ","ECHS1"
"sp|P30085|KCY_HUMAN","972b",1,20.1,20,0.017,"972",0.485,0.3375,0.574,0.204,"UMP-CMP kinase ","CMPK1"
"sp|P30086|PEBP1_HUMAN","116",1,15.5,5,0.006,"116",1.055,0.37,0.47,0.22,"Phosphatidylethanolamine-binding protein 1 ","PEBP1"
"sp|P30101|PDIA3_HUMAN","691c",1,50.5,299,0.323,"691",0.384666666666667,0.256,0.390444444444444,0.190666666666667,"Protein disulfide-isomerase A3 ","PDIA3"
"sp|P30405|PPIF_HUMAN","809a",1,15,21,0.021,"809",0.528333333333333,0.25,0.225,0.145,"Peptidyl-prolyl cis-trans isomerase F, mitochondrial ","PPIF"
"sp|P30459|1A74_HUMAN","571e",0.0392,0,40,0,"571",1.08,0.463333333333333,1.22222222222222,1.04444444444444,"HLA class I histocompatibility antigen, A-74 alpha chain ","HLA-A"
"sp|P30479|1B41_HUMAN","571b",1,20.2,39,0.024,"571",1.705,1.6675,1.49375,0.88125,"HLA class I histocompatibility antigen, B-41 alpha chain ","HLA-B"
"sp|P30481|1B44_HUMAN","571j",0.017,0,27,0,"571",1.705,1.6675,1.68833333333333,0.868333333333333,"HLA class I histocompatibility antigen, B-44 alpha chain ","HLA-B"
"sp|P30499|1C01_HUMAN","571m",0.0113,0,31,0,"571",1.48833333333333,1.23833333333333,1.35666666666667,0.74,"HLA class I histocompatibility antigen, Cw-1 alpha chain ","HLA-C"
"sp|P30505|1C08_HUMAN","571c",0.9987,19.7,29,0.015,"571",1.71333333333333,1.31333333333333,1.445,0.78625,"HLA class I histocompatibility antigen, Cw-8 alpha chain ","HLA-C"
"sp|P30530-2|UFO_HUMAN","118",1,4.2,4,0.004,"118",0.32,0.53,0.25,0.39,"Isoform Short of Tyrosine-protein kinase receptor UFO ","AXL"
"sp|P30533|AMRP_HUMAN","119",1,10.4,13,0.014,"119",0.35,0.333333333333333,0.3425,0.205,"Alpha-2-macroglobulin receptor-associated protein ","LRPAP1"
"sp|P30536|TSPOA_HUMAN","120",1,43,32,0.029,"120",0.28,0.144,0.525,0.143333333333333,"Translocator protein ","TSPO"
"sp|P30566-2|PUR8_HUMAN","812a",1,9.2,13,0.014,"812",0.26,0.18,0.36,0.313333333333333,"Isoform 2 of Adenylosuccinate lyase ","ADSL"
"sp|P30613-2|KPYR_HUMAN","2848",0.6719,5,2,0.018,"2848",0.726153846153846,0.519230769230769,0.602857142857143,0.367142857142857,"Isoform L-type of Pyruvate kinase PKLR ","PKLR"
"sp|P30837|AL1B1_HUMAN","815a",1,16.1,18,0.019,"815",0.4675,0.295,0.39,0.125,"Aldehyde dehydrogenase X, mitochondrial ","ALDH1B1"
"sp|P31040|SDHA_HUMAN","816a",1,13.9,43,0.043,"816",0.361428571428571,0.202857142857143,0.415,0.195,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial ","SDHA"
"sp|P31150|GDIA_HUMAN","930b",1,10.7,16,0.01,"930",0.786666666666667,0.346666666666667,0.65,0.474,"Rab GDP dissociation inhibitor alpha ","GDI1"
"sp|P31153|METK2_HUMAN","817a",1,14.7,26,0.024,"817",0.423333333333333,0.323333333333333,0.388,0.464,"S-adenosylmethionine synthase isoform type-2 ","MAT2A"
"sp|P31431|SDC4_HUMAN","818a",1,34.3,76,0.082,"818",4.61666666666667,4.41066666666667,3.9725,2.4625,"Syndecan-4 ","SDC4"
"sp|P31689|DNJA1_HUMAN","819a",1,29,175,0.181,"819",1.26736842105263,0.813684210526316,1.266,0.803,"DnaJ homolog subfamily A member 1 ","DNAJA1"
"sp|P31930|QCR1_HUMAN","122",1,20.2,59,0.069,"122",0.894615384615385,0.297692307692308,0.744545454545455,0.581818181818182,"Cytochrome b-c1 complex subunit 1, mitochondrial ","UQCRC1"
"sp|P31937|3HIDH_HUMAN","123",1,9.8,11,0.011,"123",0.3775,0.2875,0.08,0.22,"3-hydroxyisobutyrate dehydrogenase, mitochondrial ","HIBADH"
"sp|P31939|PUR9_HUMAN","820a",1,23,56,0.057,"820",0.375,0.33375,0.618,0.277,"Bifunctional purine biosynthesis protein PURH ","ATIC"
"sp|P31942-2|HNRH3_HUMAN","821c",1,8.8,23,0.016,"821",0.19625,0.10875,0.42,0.208333333333333,"Isoform 2 of Heterogeneous nuclear ribonucleoprotein H3 ","HNRNPH3"
"sp|P31943|HNRH1_HUMAN","821a",1,18.6,57,0.043,"821",0.415714285714286,0.227142857142857,0.415454545454545,0.187272727272727,"Heterogeneous nuclear ribonucleoprotein H ","HNRNPH1"
"sp|P31946-2|1433B_HUMAN","1029b",1,44.3,181,0.084,"1029",0.784864864864865,0.502972972972973,0.830285714285714,0.429428571428571,"Isoform Short of 14-3-3 protein beta/alpha ","YWHAB"
"sp|P31948-2|STIP1_HUMAN","822a",1,28.4,70,0.072,"822",0.6,0.421666666666667,0.710909090909091,0.431818181818182,"Isoform 2 of Stress-induced-phosphoprotein 1 ","STIP1"
"sp|P31949|S10AB_HUMAN","124",1,17.1,12,0.013,"124",0.59,0.155,0.423333333333333,0.35,"Protein S100-A11 ","S100A11"
"sp|P32119|PRDX2_HUMAN","823a",1,28.3,61,0.08,"823",0.631538461538462,0.325384615384615,0.487083333333333,0.214166666666667,"Peroxiredoxin-2 ","PRDX2"
"sp|P32969|RL9_HUMAN","824a",1,15.5,25,0.027,"824",1.15,0.285,0.371428571428571,0.207142857142857,"60S ribosomal protein L9 ","RPL9"
"sp|P33076-2|C2TA_HUMAN","768b",0.241,1,11,0,"768",0.306666666666667,0.183333333333333,0.44,0.24,"Isoform 2 of MHC class II transactivator ","CIITA"
"sp|P33176|KINH_HUMAN","826a",1,10.5,33,0.052,"826",1.75028571428571,1.44028571428571,1.77904761904762,1.54904761904762,"Kinesin-1 heavy chain ","KIF5B"
"sp|P33240-2|CSTF2_HUMAN","827a",1,2.1,41,0.04,"827",0.58,0.3,0.2,0.12,"Isoform 2 of Cleavage stimulation factor subunit 2 ","CSTF2"
"sp|P33316-2|DUT_HUMAN","2340",0.9734,7.5,5,0.005,"2340",0.54,0.335,0.4,0.13,"Isoform 2 of Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial ","DUT"
"sp|P33527-3|MRP1_HUMAN","828a",1,5.2,14,0.015,"828",1.615,0.215,0.696666666666667,0.34,"Isoform 3 of Multidrug resistance-associated protein 1 ","ABCC1"
"sp|P33552|CKS2_HUMAN","125",1,24.1,10,0.011,"125",0.575,0.355,0.82,0.73,"Cyclin-dependent kinases regulatory subunit 2 ","CKS2"
"sp|P33981-2|TTK_HUMAN","568e",0.0017,0,10,0,"568",0.68,0.59,0.865,0.51,"Isoform 2 of Dual specificity protein kinase TTK ","TTK"
"sp|P33991|MCM4_HUMAN","829a",1,8.7,25,0.023,"829",0.172,0.196,0.43,0.225,"DNA replication licensing factor MCM4 ","MCM4"
"sp|P33992|MCM5_HUMAN","830a",1,6.4,7,0.009,"830",0.26,0.26,0.92,0.26,"DNA replication licensing factor MCM5 ","MCM5"
"sp|P33993|MCM7_HUMAN","831a",1,8.9,17,0.014,"831",0.57,0.336666666666667,0.45,0.135,"DNA replication licensing factor MCM7 ","MCM7"
"sp|P34741|SDC2_HUMAN","832a",1,26.1,51,0.054,"832",3.735,5.45,6.94,6.45,"Syndecan-2 ","SDC2"
"sp|P34897-2|GLYM_HUMAN","833a",1,38.3,245,0.253,"833",0.496046511627907,0.290697674418605,0.402,0.246,"Isoform 2 of Serine hydroxymethyltransferase, mitochondrial ","SHMT2"
"sp|P34931|HS71L_HUMAN","664e",1,26.5,472,0.129,"664",1.45531914893617,1.22468085106383,1.4548275862069,1.10459770114943,"Heat shock 70 kDa protein 1-like ","HSPA1L"
"sp|P34932|HSP74_HUMAN","1403b",1,24,79,0.074,"1403",0.636666666666667,0.4,0.65875,0.360625,"Heat shock 70 kDa protein 4 ","HSPA4"
"sp|P35221-2|CTNA1_HUMAN","834a",1,9.2,21,0.022,"834",0.895,0.571666666666667,0.6725,0.3875,"Isoform 2 of Catenin alpha-1 ","CTNNA1"
"sp|P35222|CTNB1_HUMAN","606f",1,8.5,15,0.011,"606",1.36428571428571,1.11142857142857,0.57,0.38,"Catenin beta-1 ","CTNNB1"
"sp|P35232|PHB_HUMAN","835a",1,49.6,229,0.247,"835",0.316136363636364,0.181590909090909,0.320612244897959,0.159795918367347,"Prohibitin ","PHB"
"sp|P35241|RADI_HUMAN","783c",1,23.7,168,0.084,"783",1.18216216216216,0.657567567567568,1.01219512195122,0.527804878048781,"Radixin ","RDX"
"sp|P35249|RFC4_HUMAN","836a",1,13.8,11,0.011,"836",0.52,0.83,0.68,0.865,"Replication factor C subunit 4 ","RFC4"
"sp|P35250-2|RFC2_HUMAN","837a",1,10,8,0.008,"837",0.375,0.22,0.345,0.46,"Isoform 2 of Replication factor C subunit 2 ","RFC2"
"sp|P35268|RL22_HUMAN","126",1,27.7,10,0.011,"126",0.633333333333333,0.64,0.09,0.03,"60S ribosomal protein L22 ","RPL22"
"sp|P35270|SPRE_HUMAN","475b",1,6.5,10,0.009,"475",1.735,0.74,1.615,0.395,"Sepiapterin reductase ","SPR"
"sp|P35348-9|ADA1A_HUMAN","2433a",0.9519,1.9,3,0,"2433",2.26,0.69,0.23,0.74,"Isoform 9 of Alpha-1A adrenergic receptor ","ADRA1A"
"sp|P35367|HRH1_HUMAN","127",1,6.2,6,0.006,"127",1.475,0.71,0.43,0.72,"Histamine H1 receptor ","HRH1"
"sp|P35527|K1C9_HUMAN","606d",1,23.9,70,0.051,"606",0.584,0.603,0.650666666666667,0.313333333333333,"Keratin, type I cytoskeletal 9 ","KRT9"
"sp|P35579|MYH9_HUMAN","838a",1,39.6,940,0.912,"838",0.592594936708861,0.358860759493671,0.603591549295775,0.311267605633803,"Myosin-9 ","MYH9"
"sp|P35580-2|MYH10_HUMAN","838b",1,11,177,0.109,"838",0.716969696969697,0.407878787878788,0.6125,0.3575,"Isoform 2 of Myosin-10 ","MYH10"
"sp|P35606|COPB2_HUMAN","839a",1,10.8,54,0.058,"839",0.774166666666667,0.316666666666667,0.666,0.27,"Coatomer subunit beta' ","COPB2"
"sp|P35609-2|ACTN2_HUMAN","465d",0.0266,0,48,0,"465",0.68,0.2975,0.89,0.2725,"Isoform 2 of Alpha-actinin-2 ","ACTN2"
"sp|P35613-2|BASI_HUMAN","840a",1,48.3,176,0.181,"840",1.63083333333333,1.29458333333333,1.39290322580645,1.04516129032258,"Isoform 2 of Basigin ","BSG"
"sp|P35613-3|BASI_HUMAN","840b",0.084,0,146,0.001,"840",1.56842105263158,0.827368421052632,1.2756,1.0804,"Isoform 3 of Basigin ","BSG"
"sp|P35637-2|FUS_HUMAN","841a",1,12.8,19,0.016,"841",0.6175,0.2325,0.155,0.17,"Isoform Short of RNA-binding protein FUS ","FUS"
"sp|P35658-2|NU214_HUMAN","2698",0.8148,0.9,6,0.005,"2698",11.13,6.69,5.58,2.31,"Isoform 2 of Nuclear pore complex protein Nup214 ","NUP214"
"sp|P35659|DEK_HUMAN","842a",1,21,21,0.022,"842",0.37,0.224285714285714,0.69,0.3925,"Protein DEK ","DEK"
"sp|P35749-2|MYH11_HUMAN","838h",0.099,0,120,0.001,"838",0.7688,0.4152,0.7292,0.3644,"Isoform 2 of Myosin-11 ","MYH11"
"sp|P35908|K22E_HUMAN","607e",1,16.4,143,0.065,"607",0.734838709677419,0.392903225806452,0.598709677419355,0.331935483870968,"Keratin, type II cytoskeletal 2 epidermal ","KRT2"
"sp|P35998|PRS7_HUMAN","844a",1,24.9,62,0.066,"844",0.514,0.304666666666667,0.4675,0.216666666666667,"26S protease regulatory subunit 7 ","PSMC2"
"sp|P36404-2|ARL2_HUMAN","878f",0.0097,0,8,0,"878",0.8,0.315,0.47,0.12,"Isoform 2 of ADP-ribosylation factor-like protein 2 ","ARL2"
"sp|P36404|ARL2_HUMAN","878d",1,14.1,15,0.014,"878",1.04,0.406666666666667,0.436666666666667,0.186666666666667,"ADP-ribosylation factor-like protein 2 ","ARL2"
"sp|P36507|MP2K2_HUMAN","1112b",0.9963,6.3,4,0.003,"1112",0.5,0.41,0.67,0.21,"Dual specificity mitogen-activated protein kinase kinase 2 ","MAP2K2"
"sp|P36542-2|ATPG_HUMAN","128",1,39.2,37,0.04,"128",0.349,0.253,0.37,0.182,"Isoform Heart of ATP synthase subunit gamma, mitochondrial ","ATP5C1"
"sp|P36578|RL4_HUMAN","847a",1,33.7,109,0.112,"847",0.650588235294118,0.429411764705882,0.416,0.2065,"60S ribosomal protein L4 ","RPL4"
"sp|P36776-2|LONM_HUMAN","848a",1,28.7,116,0.123,"848",0.429545454545455,0.258636363636364,0.371538461538462,0.161538461538462,"Isoform 2 of Lon protease homolog, mitochondrial ","LONP1"
"sp|P36871-2|PGM1_HUMAN","849a",1,17.3,28,0.031,"849",0.89,0.4575,0.645,0.5075,"Isoform 2 of Phosphoglucomutase-1 ","PGM1"
"sp|P36957|ODO2_HUMAN","850a",1,22.3,107,0.109,"850",0.29,0.153888888888889,0.351739130434783,0.220869565217391,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial ","DLST"
"sp|P37108|SRP14_HUMAN","851a",1,44.1,17,0.018,"851",0.91,0.54,0.7975,0.53,"Signal recognition particle 14 kDa protein ","SRP14"
"sp|P37235|HPCL1_HUMAN","852a",1,40.9,31,0.032,"852",0.398,0.854,0.905,0.385,"Hippocalcin-like protein 1 ","HPCAL1"
"sp|P37802-2|TAGL2_HUMAN","130",1,34.8,41,0.045,"130",0.64,0.368888888888889,0.924285714285714,0.53,"Isoform 2 of Transgelin-2 ","TAGLN2"
"sp|P37837|TALDO_HUMAN","853a",1,22,20,0.022,"853",0.7875,0.475,0.62,0.31,"Transaldolase ","TALDO1"
"sp|P38117|ETFB_HUMAN","854a",1,39.2,85,0.09,"854",0.473125,0.18375,0.546,0.199,"Electron transfer flavoprotein subunit beta ","ETFB"
"sp|P38159-2|RBMX_HUMAN","855a",1,15.6,51,0.035,"855",0.3,0.123333333333333,0.411666666666667,0.221666666666667,"Isoform 2 of RNA-binding motif protein, X chromosome ","RBMX"
"sp|P38606|VATA_HUMAN","856a",1,10.6,20,0.021,"856",0.326666666666667,0.33,0.488333333333333,0.273333333333333,"V-type proton ATPase catalytic subunit A ","ATP6V1A"
"sp|P38646|GRP75_HUMAN","857a",1,41.8,313,0.345,"857",0.544807692307692,0.210769230769231,0.436984126984127,0.2,"Stress-70 protein, mitochondrial ","HSPA9"
"sp|P38919|IF4A3_HUMAN","996c",1,20.9,75,0.051,"996",0.3305,0.124,0.32,0.166153846153846,"Eukaryotic initiation factor 4A-III ","EIF4A3"
"sp|P39019|RS19_HUMAN","858a",1,38.6,43,0.045,"858",0.486,0.108,0.388,0.146,"40S ribosomal protein S19 ","RPS19"
"sp|P39023|RL3_HUMAN","859a",1,35.5,109,0.114,"859",0.512,0.263,0.522380952380952,0.250952380952381,"60S ribosomal protein L3 ","RPL3"
"sp|P39060-1|COIA1_HUMAN","860a",1,9.3,51,0.054,"860",1.03272727272727,0.713636363636364,1.942,0.996,"Isoform 2 of Collagen alpha-1(XVIII) chain ","COL18A1"
"sp|P39656|OST48_HUMAN","861a",1,43.5,44,0.045,"861",0.36,0.1975,0.392222222222222,0.217777777777778,"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit ","DDOST"
"sp|P39748|FEN1_HUMAN","862a",1,12.4,31,0.023,"862",2.66,1.05,0.54,0.19,"Flap endonuclease 1 ","FEN1"
"sp|P40121-2|CAPG_HUMAN","863a",1,13.2,16,0.017,"863",1.15,0.576,0.47,0.43,"Isoform 2 of Macrophage-capping protein ","CAPG"
"sp|P40222|TXLNA_HUMAN","131",1,4.2,6,0.006,"131",0.935,0.775,1.06,0.61,"Alpha-taxilin ","TXLNA"
"sp|P40227-2|TCPZ_HUMAN","864a",1,23.7,66,0.069,"864",0.537142857142857,0.161428571428571,0.763,0.399,"Isoform 2 of T-complex protein 1 subunit zeta ","CCT6A"
"sp|P40429|RL13A_HUMAN","865a",1,22.2,36,0.039,"865",0.374444444444444,0.187777777777778,0.555555555555556,0.335555555555556,"60S ribosomal protein L13a ","RPL13A"
"sp|P40925-3|MDHC_HUMAN","866a",1,20.4,33,0.031,"866",1.4425,1.0925,1.146,0.216,"Isoform 3 of Malate dehydrogenase, cytoplasmic ","MDH1"
"sp|P40926|MDHM_HUMAN","867a",1,53.8,372,0.39,"867",0.411694915254237,0.233898305084746,0.357894736842105,0.171929824561404,"Malate dehydrogenase, mitochondrial ","MDH2"
"sp|P40937-2|RFC5_HUMAN","868a",1,10.2,9,0.01,"868",0.655,0.22,0.585,1.025,"Isoform 2 of Replication factor C subunit 5 ","RFC5"
"sp|P40939|ECHA_HUMAN","869a",1,31.2,161,0.167,"869",0.459130434782609,0.25304347826087,0.627407407407407,0.352222222222222,"Trifunctional enzyme subunit alpha, mitochondrial ","HADHA"
"sp|P41091|IF2G_HUMAN","870a",1,18.9,29,0.031,"870",0.584444444444444,0.141111111111111,0.79,0.29,"Eukaryotic translation initiation factor 2 subunit 3 ","EIF2S3"
"sp|P41250|SYG_HUMAN","871a",1,13,36,0.039,"871",0.636666666666667,0.333333333333333,0.498571428571429,0.352857142857143,"Glycine--tRNA ligase ","GARS"
"sp|P41252|SYIC_HUMAN","613b",1,12.1,73,0.053,"613",0.46,0.308571428571429,0.416666666666667,0.199166666666667,"Isoleucine--tRNA ligase, cytoplasmic ","IARS"
"sp|P42025|ACTY_HUMAN","1003b",1,15.4,29,0.019,"1003",0.8,0.31,1.425,0.525,"Beta-centractin ","ACTR1B"
"sp|P42126-2|ECI1_HUMAN","872a",1,8.8,5,0.005,"872",0.29,0.125,0.41,0.19,"Isoform 2 of Enoyl-CoA delta isomerase 1, mitochondrial ","ECI1"
"sp|P42166|LAP2A_HUMAN","873b",1,14.6,11,0.009,"873",0.395,0.08,0.37,0.385,"Lamina-associated polypeptide 2, isoform alpha ","TMPO"
"sp|P42167|LAP2B_HUMAN","873a",1,22.2,21,0.019,"873",0.57625,0.36125,0.658333333333333,0.32,"Lamina-associated polypeptide 2, isoforms beta/gamma ","TMPO"
"sp|P42224-2|STAT1_HUMAN","874a",1,8.8,16,0.017,"874",0.3475,0.155,0.39,0.154,"Isoform Beta of Signal transducer and activator of transcription 1-alpha/beta ","STAT1"
"sp|P42330|AK1C3_HUMAN","875a",1,9.7,11,0.007,"875",0.74,0.3225,0.64,0.155,"Aldo-keto reductase family 1 member C3 ","AKR1C3"
"sp|P42566|EPS15_HUMAN","876a",1,29.6,227,0.241,"876",2.62085106382979,1.79489361702128,3.07980392156863,1.81294117647059,"Epidermal growth factor receptor substrate 15 ","EPS15"
"sp|P42677|RS27_HUMAN","877a",1,38.1,29,0.022,"877",0.423333333333333,0.235,0.43,0.29,"40S ribosomal protein S27 ","RPS27"
"sp|P42704|LPPRC_HUMAN","878a",1,27.6,236,0.231,"878",0.318139534883721,0.177906976744186,0.334561403508772,0.154561403508772,"Leucine-rich PPR motif-containing protein, mitochondrial ","LRPPRC"
"sp|P42765|THIM_HUMAN","879a",1,27.2,56,0.053,"879",0.325,0.191666666666667,0.4175,0.2425,"3-ketoacyl-CoA thiolase, mitochondrial ","ACAA2"
"sp|P42766|RL35_HUMAN","132",1,18.8,11,0.012,"132",0.36,0.16,0.325,0.155,"60S ribosomal protein L35 ","RPL35"
"sp|P42892-2|ECE1_HUMAN","133",1,7.9,9,0.01,"133",0.56,0.396666666666667,2.88,1.8,"Isoform A of Endothelin-converting enzyme 1 ","ECE1"
"sp|P43034|LIS1_HUMAN","1487b",1,14.4,9,0.007,"1487",0.66,0.22,0.15,0.12,"Platelet-activating factor acetylhydrolase IB subunit alpha ","PAFAH1B1"
"sp|P43121|MUC18_HUMAN","880a",1,21.1,102,0.111,"880",2.04086956521739,1.93173913043478,1.73681818181818,1.03227272727273,"Cell surface glycoprotein MUC18 ","MCAM"
"sp|P43243|MATR3_HUMAN","881a",1,27.6,119,0.126,"881",0.3575,0.300833333333333,0.460833333333333,0.218333333333333,"Matrin-3 ","MATR3"
"sp|P43246|MSH2_HUMAN","882a",1,3.9,16,0.016,"882",0.16,0.09,0.385,0.4675,"DNA mismatch repair protein Msh2 ","MSH2"
"sp|P43304-2|GPDM_HUMAN","883a",1,16.6,54,0.057,"883",0.371111111111111,0.222222222222222,0.388,0.253,"Isoform 2 of Glycerol-3-phosphate dehydrogenase, mitochondrial ","GPD2"
"sp|P43307|SSRA_HUMAN","884a",1,7.2,16,0.017,"884",0.23,0.11,0.4575,0.1225,"Translocon-associated protein subunit alpha ","SSR1"
"sp|P43487-2|RANG_HUMAN","885a",1,19,28,0.03,"885",0.66,0.343333333333333,0.45,0.156,"Isoform 2 of Ran-specific GTPase-activating protein ","RANBP1"
"sp|P43490|NAMPT_HUMAN","886a",1,34.2,93,0.096,"886",0.498095238095238,0.378571428571429,0.572608695652174,0.354347826086957,"Nicotinamide phosphoribosyltransferase ","NAMPT"
"sp|P43686-2|PRS6B_HUMAN","975f",1,7.8,21,0.019,"975",0.38,0.1,0.355,0.1175,"Isoform 2 of 26S protease regulatory subunit 6B ","PSMC4"
"sp|P45877|PPIC_HUMAN","1818",0.9983,9.4,2,0.009,"1818",0.333333333333333,0.176666666666667,0.372,0.21,"Peptidyl-prolyl cis-trans isomerase C ","PPIC"
"sp|P45880-1|VDAC2_HUMAN","888a",1,37.5,141,0.15,"888",0.268461538461538,0.172307692307692,0.312173913043478,0.13,"Isoform 1 of Voltage-dependent anion-selective channel protein 2 ","VDAC2"
"sp|P45954|ACDSB_HUMAN","134",1,10.3,5,0.005,"134",0.74,0.38,0.565,0.35,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial ","ACADSB"
"sp|P45974-2|UBP5_HUMAN","135",1,7.8,31,0.033,"135",0.483333333333333,0.296666666666667,0.328571428571429,0.154285714285714,"Isoform Short of Ubiquitin carboxyl-terminal hydrolase 5 ","USP5"
"sp|P46013-2|KI67_HUMAN","136",1,2.8,7,0.007,"136",0.245,0.165,0.42,0.09,"Isoform Short of Antigen KI-67 ","MKI67"
"sp|P46060|RAGP1_HUMAN","890a",1,7.3,8,0.006,"890",0.47,0.49,0.57,0.45,"Ran GTPase-activating protein 1 ","RANGAP1"
"sp|P46063|RECQ1_HUMAN","891a",1,6.6,22,0.024,"891",0.34,0.16,0.553333333333333,0.426666666666667,"ATP-dependent DNA helicase Q1 ","RECQL"
"sp|P46087-2|NOP2_HUMAN","892a",1,12.9,37,0.039,"892",1.12625,0.3425,0.592857142857143,0.225714285714286,"Isoform 2 of Putative ribosomal RNA methyltransferase NOP2 ","NOP2"
"sp|P46199|IF2M_HUMAN","138",1,3.3,8,0.007,"138",0.36,0.045,0.29,0.18,"Translation initiation factor IF-2, mitochondrial ","MTIF2"
"sp|P46379-2|BAG6_HUMAN","2438",0.9555,0.9,3,0.003,"2438",0.3,0.21,0.38,0.02,"Isoform 2 of Large proline-rich protein BAG6 ","BAG6"
"sp|P46439|GSTM5_HUMAN","644b",0.0196,0,25,0,"644",0.35,0.2225,0.355,0.2275,"Glutathione S-transferase Mu 5 ","GSTM5"
"sp|P46459|NSF_HUMAN","893a",1,13.5,32,0.031,"893",0.566666666666667,0.206666666666667,0.506666666666667,0.375,"Vesicle-fusing ATPase ","NSF"
"sp|P46734-2|MP2K3_HUMAN","894a",1,8.5,2,0.002,"894",0.37,0.22,0.26,0.28,"Isoform 1 of Dual specificity mitogen-activated protein kinase kinase 3 ","MAP2K3"
"sp|P46776|RL27A_HUMAN","895a",1,56.5,47,0.051,"895",0.502,0.188,0.445714285714286,0.271428571428571,"60S ribosomal protein L27a ","RPL27A"
"sp|P46777|RL5_HUMAN","896a",1,35,77,0.081,"896",0.409166666666667,0.206666666666667,0.468666666666667,0.188666666666667,"60S ribosomal protein L5 ","RPL5"
"sp|P46778|RL21_HUMAN","897a",1,30,22,0.022,"897",0.4,0.25,0.595,0.155,"60S ribosomal protein L21 ","RPL21"
"sp|P46779-2|RL28_HUMAN","898a",1,32.1,27,0.028,"898",0.306666666666667,0.176666666666667,0.33,0.1575,"Isoform 2 of 60S ribosomal protein L28 ","RPL28"
