proteins.Protein,proteins.SD_130.129,proteins.SD_131.129,proteins.Description,proteins.Unique_Peptides,proteins.Gene_Name,proteins.Probability,proteins.Coverage,proteins.Entry_Num,proteins.Protein_Group,proteins.Ratio_130.129,proteins.Ratio_131.129
sp|P38606|VATA_HUMAN,0.0808333333333333,0.0283333333333333,V-type proton ATPase catalytic subunit A ,5,ATP6V1A,1,10.6,856a,856,0.4075,0.301666666666667
sp|P38646|GRP75_HUMAN,0.0539117826617827,0.00538461538461539,Stress-70 protein; mitochondrial ,18,HSPA9,1,41.8,857a,857,0.49089590964591,0.205384615384615
sp|P38919|IF4A3_HUMAN,0.00525,0.0210769230769231,Eukaryotic initiation factor 4A-III ,8,EIF4A3,1,20.9,996c,996,0.32525,0.145076923076923
sp|P39019|RS19_HUMAN,0.049,0.019,40S ribosomal protein S19 ,5,RPS19,1,38.6,858a,858,0.437,0.127
sp|P39023|RL3_HUMAN,0.00519047619047619,0.00602380952380951,60S ribosomal protein L3 ,11,RPL3,1,35.5,859a,859,0.517190476190476,0.25697619047619
sp|P39060-1|COIA1_HUMAN,0.454636363636364,0.141181818181818,Isoform 2 of Collagen alpha-1(XVIII) chain ,8,COL18A1,1,9.3,860a,860,1.48736363636364,0.854818181818182
sp|P39656|OST48_HUMAN,0.0161111111111111,0.0101388888888889,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit ,6,DDOST,1,43.5,861a,861,0.376111111111111,0.207638888888889
sp|P39748|FEN1_HUMAN,1.06,0.43,Flap endonuclease 1 ,4,FEN1,1,12.4,862a,862,1.6,0.62
sp|P40121-2|CAPG_HUMAN,0.34,0.073,Isoform 2 of Macrophage-capping protein ,4,CAPG,1,13.2,863a,863,0.81,0.503
sp|P40222|TXLNA_HUMAN,0.0625,0.0825,Alpha-taxilin ,2,TXLNA,1,4.2,131,131,0.9975,0.6925
sp|P40227-2|TCPZ_HUMAN,0.112928571428571,0.118785714285714,Isoform 2 of T-complex protein 1 subunit zeta ,9,CCT6A,1,23.7,864a,864,0.650071428571429,0.280214285714286
sp|P40429|RL13A_HUMAN,0.0905555555555556,0.0738888888888889,60S ribosomal protein L13a ,4,RPL13A,1,22.2,865a,865,0.465,0.261666666666667
sp|P40925-3|MDHC_HUMAN,0.14825,0.43825,Isoform 3 of Malate dehydrogenase; cytoplasmic ,4,MDH1,1,20.4,866a,866,1.29425,0.65425
sp|P40926|MDHM_HUMAN,0.026900089206066,0.0309842402616711,Malate dehydrogenase; mitochondrial ,16,MDH2,1,53.8,867a,867,0.384794826048171,0.202914064823075
sp|P40937-2|RFC5_HUMAN,0.035,0.4025,Isoform 2 of Replication factor C subunit 5 ,3,RFC5,1,10.2,868a,868,0.62,0.6225
sp|P40939|ECHA_HUMAN,0.0841384863123993,0.0495893719806763,Trifunctional enzyme subunit alpha; mitochondrial ,15,HADHA,1,31.2,869a,869,0.543268921095008,0.302632850241546
sp|P41091|IF2G_HUMAN,0.102777777777778,0.0744444444444444,Eukaryotic translation initiation factor 2 subunit 3 ,8,EIF2S3,1,18.9,870a,870,0.687222222222222,0.215555555555556
sp|P41250|SYG_HUMAN,0.0690476190476191,0.00976190476190475,Glycine--tRNA ligase ,8,GARS,1,13,871a,871,0.567619047619048,0.343095238095238
sp|P41252|SYIC_HUMAN,0.0216666666666666,0.054702380952381,Isoleucine--tRNA ligase; cytoplasmic ,13,IARS,1,12.1,613b,613,0.438333333333333,0.253869047619048
sp|P42025|ACTY_HUMAN,0.3125,0.1075,Beta-centractin ,3,ACTR1B,1,15.4,1003b,1003,1.1125,0.4175
sp|P42126-2|ECI1_HUMAN,0.06,0.0325,Isoform 2 of Enoyl-CoA delta isomerase 1; mitochondrial ,2,ECI1,1,8.8,872a,872,0.35,0.1575
sp|P42166|LAP2A_HUMAN,0.0125,0.1525,Lamina-associated polypeptide 2; isoform alpha ,4,TMPO,1,14.6,873b,873,0.3825,0.2325
sp|P42167|LAP2B_HUMAN,0.0410416666666666,0.020625,Lamina-associated polypeptide 2; isoforms beta/gamma ,5,TMPO,1,22.2,873a,873,0.617291666666667,0.340625
sp|P42224-2|STAT1_HUMAN,0.02125,5e-04,Isoform Beta of Signal transducer and activator of transcription 1-alpha/beta ,6,STAT1,1,8.8,874a,874,0.36875,0.1545
sp|P42330|AK1C3_HUMAN,0.05,0.08375,Aldo-keto reductase family 1 member C3 ,3,AKR1C3,1,9.7,875a,875,0.69,0.23875
sp|P42566|EPS15_HUMAN,0.22947642886942,0.00902377972465573,Epidermal growth factor receptor substrate 15 ,23,EPS15,1,29.6,876a,876,2.85032749269921,1.80391739674593
sp|P42677|RS27_HUMAN,0.00333333333333333,0.0275,40S ribosomal protein S27 ,4,RPS27,1,38.1,877a,877,0.426666666666667,0.2625
sp|P42704|LPPRC_HUMAN,0.00821093431252551,0.0116727866177071,Leucine-rich PPR motif-containing protein; mitochondrial ,32,LRPPRC,1,27.6,878a,878,0.326350469196246,0.166234190126479
sp|P42765|THIM_HUMAN,0.04625,0.0254166666666667,3-ketoacyl-CoA thiolase; mitochondrial ,6,ACAA2,1,27.2,879a,879,0.37125,0.217083333333333
sp|P42766|RL35_HUMAN,0.0175,0.0025,60S ribosomal protein L35 ,1,RPL35,1,18.8,132,132,0.3425,0.1575
sp|P42892-2|ECE1_HUMAN,1.16,0.701666666666667,Isoform A of Endothelin-converting enzyme 1 ,3,ECE1,1,7.9,133,133,1.72,1.09833333333333
sp|P43034|LIS1_HUMAN,0.255,0.05,Platelet-activating factor acetylhydrolase IB subunit alpha ,2,PAFAH1B1,1,14.4,1487b,1487,0.405,0.17
sp|P43121|MUC18_HUMAN,0.152025691699605,0.449733201581028,Cell surface glycoprotein MUC18 ,10,MCAM,1,21.1,880a,880,1.88884387351779,1.48200592885375
sp|P43243|MATR3_HUMAN,0.0516666666666667,0.04125,Matrin-3 ,9,MATR3,1,27.6,881a,881,0.409166666666667,0.259583333333333
sp|P43246|MSH2_HUMAN,0.1125,0.18875,DNA mismatch repair protein Msh2 ,3,MSH2,1,3.9,882a,882,0.2725,0.27875
sp|P43304-2|GPDM_HUMAN,0.00844444444444442,0.0153888888888889,Isoform 2 of Glycerol-3-phosphate dehydrogenase; mitochondrial ,9,GPD2,1,16.6,883a,883,0.379555555555556,0.237611111111111
sp|P43307|SSRA_HUMAN,0.11375,0.00625,Translocon-associated protein subunit alpha ,2,SSR1,1,7.2,884a,884,0.34375,0.11625
sp|P43487-2|RANG_HUMAN,0.105,0.0936666666666667,Isoform 2 of Ran-specific GTPase-activating protein ,3,RANBP1,1,19,885a,885,0.555,0.249666666666667
sp|P43490|NAMPT_HUMAN,0.0372567287784679,0.012111801242236,Nicotinamide phosphoribosyltransferase ,15,NAMPT,1,34.2,886a,886,0.535351966873706,0.366459627329193
sp|P43686-2|PRS6B_HUMAN,0.0125,0.00875,Isoform 2 of 26S protease regulatory subunit 6B ,3,PSMC4,1,7.8,975f,975,0.3675,0.10875
sp|P45877|PPIC_HUMAN,0.0193333333333333,0.0166666666666667,Peptidyl-prolyl cis-trans isomerase C ,2,PPIC,0.9983,9.4,1818,1818,0.352666666666667,0.193333333333333
sp|P45880-1|VDAC2_HUMAN,0.0218561872909699,0.0211538461538462,Isoform 1 of Voltage-dependent anion-selective channel protein 2 ,8,VDAC2,1,37.5,888a,888,0.290317725752508,0.151153846153846
sp|P45954|ACDSB_HUMAN,0.0875,0.015,Short/branched chain specific acyl-CoA dehydrogenase; mitochondrial ,3,ACADSB,1,10.3,134,134,0.6525,0.365
sp|P45974-2|UBP5_HUMAN,0.0773809523809524,0.0711904761904762,Isoform Short of Ubiquitin carboxyl-terminal hydrolase 5 ,5,USP5,1,7.8,135,135,0.405952380952381,0.22547619047619
sp|P46013-2|KI67_HUMAN,0.0875,0.0375,Isoform Short of Antigen KI-67 ,3,MKI67,1,2.8,136,136,0.3325,0.1275
sp|P46060|RAGP1_HUMAN,0.05,0.02,Ran GTPase-activating protein 1 ,2,RANGAP1,1,7.3,890a,890,0.52,0.47
sp|P46063|RECQ1_HUMAN,0.106666666666667,0.133333333333333,ATP-dependent DNA helicase Q1 ,4,RECQL,1,6.6,891a,891,0.446666666666667,0.293333333333333
sp|P46087-2|NOP2_HUMAN,0.266696428571429,0.0583928571428571,Isoform 2 of Putative ribosomal RNA methyltransferase NOP2 ,4,NOP2,1,12.9,892a,892,0.859553571428571,0.284107142857143
sp|P46199|IF2M_HUMAN,0.035,0.0675,Translation initiation factor IF-2; mitochondrial ,2,MTIF2,1,3.3,138,138,0.325,0.1125
sp|P46379-2|BAG6_HUMAN,0.04,0.095,Isoform 2 of Large proline-rich protein BAG6 ,1,BAG6,0.9555,0.9,2438,2438,0.34,0.115
sp|P46439|GSTM5_HUMAN,0.0025,0.0025,Glutathione S-transferase Mu 5 ,3,GSTM5,0.0196,0,644b,644,0.3525,0.225
sp|P46459|NSF_HUMAN,0.03,0.0841666666666667,Vesicle-fusing ATPase ,8,NSF,1,13.5,893a,893,0.536666666666667,0.290833333333333
sp|P46734-2|MP2K3_HUMAN,0.055,0.03,Isoform 1 of Dual specificity mitogen-activated protein kinase kinase 3 ,2,MAP2K3,1,8.5,894a,894,0.315,0.25
sp|P46776|RL27A_HUMAN,0.0281428571428571,0.0417142857142857,60S ribosomal protein L27a ,5,RPL27A,1,56.5,895a,895,0.473857142857143,0.229714285714286
sp|P46777|RL5_HUMAN,0.02975,0.00899999999999999,60S ribosomal protein L5 ,8,RPL5,1,35,896a,896,0.438916666666667,0.197666666666667
sp|P46778|RL21_HUMAN,0.0975,0.0475,60S ribosomal protein L21 ,5,RPL21,1,30,897a,897,0.4975,0.2025
sp|P46779-2|RL28_HUMAN,0.0116666666666666,0.00958333333333333,Isoform 2 of 60S ribosomal protein L28 ,3,RPL28,1,32.1,898a,898,0.318333333333333,0.167083333333333
sp|P46781|RS9_HUMAN,0.0206451612903226,0.0153908188585608,40S ribosomal protein S9 ,10,RPS9,1,44.3,899a,899,0.470645161290323,0.236544665012407
sp|P46782|RS5_HUMAN,0.0816666666666667,0.0283333333333333,40S ribosomal protein S5 ,2,RPS5,1,23.9,139,139,0.391666666666667,0.188333333333333
sp|P46783|RS10_HUMAN,0.015,0.00333333333333334,40S ribosomal protein S10 ,1,RPS10,1,12.7,140,140,0.318333333333333,0.166666666666667
sp|P46821|MAP1B_HUMAN,0.1,0.101666666666667,Microtubule-associated protein 1B ,2,MAP1B,1,1.8,900a,900,0.48,0.298333333333333
sp|P46940|IQGA1_HUMAN,0.0994221282593376,0.0948907681465821,Ras GTPase-activating-like protein IQGAP1 ,36,IQGAP1,1,26.1,902a,902,0.946391825229035,0.468830162085976
sp|P46977|STT3A_HUMAN,0.0089285714285714,0.0298214285714286,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A ,6,STT3A,1,13.9,903a,903,0.446071428571429,0.212678571428571
sp|P47756-2|CAPZB_HUMAN,0.0197916666666667,0.0270833333333333,Isoform 2 of F-actin-capping protein subunit beta ,8,CAPZB,1,33.1,904a,904,0.661458333333333,0.439583333333333
sp|P47897-2|SYQ_HUMAN,0.00285714285714286,0.052,Isoform 2 of Glutamine--tRNA ligase ,9,QARS,1,12.8,905a,905,0.412857142857143,0.162
sp|P47914|RL29_HUMAN,0,0.08,60S ribosomal protein L29 ,1,RPL29,1,14.5,141,141,0.36,0.15
sp|P47985|UCRI_HUMAN,0.0773333333333334,0.144,Cytochrome b-c1 complex subunit Rieske; mitochondrial ,5,UQCRFS1,1,16.1,906a,906,0.529333333333333,0.354
sp|P48047|ATPO_HUMAN,0.0615384615384615,0.0419230769230769,ATP synthase subunit O; mitochondrial ,7,ATP5O,1,39.4,907a,907,0.410769230769231,0.232692307692308
sp|P48444|COPD_HUMAN,0.160666666666667,0.0646666666666667,Coatomer subunit delta ,4,ARCN1,1,13.3,908a,908,0.497333333333333,0.268666666666667
sp|P48509|CD151_HUMAN,0.58,0.33,CD151 antigen ,3,CD151,1,17,909a,909,1.345,0.94
sp|P48556|PSMD8_HUMAN,0.001,0.018,26S proteasome non-ATPase regulatory subunit 8 ,3,PSMD8,1,18.3,910a,910,0.579,0.252
sp|P48637|GSHB_HUMAN,0.1125,0.0283333333333333,Glutathione synthetase ,5,GSS,1,11,911a,911,0.645833333333333,0.426666666666667
sp|P48643|TCPE_HUMAN,0.0213194444444444,0.0296527777777778,T-complex protein 1 subunit epsilon ,14,CCT5,1,28.6,912a,912,0.514236111111111,0.317430555555556
sp|P48729-2|KC1A_HUMAN,0.1175,0.056,Isoform 2 of Casein kinase I isoform alpha ,6,CSNK1A1,1,27.4,913a,913,1.1575,0.596
sp|P48730-2|KC1D_HUMAN,0.481428571428571,0.427261904761905,Isoform 2 of Casein kinase I isoform delta ,6,CSNK1D,1,20,913b,913,1.66857142857143,0.934404761904762
sp|P48739-2|PIPNB_HUMAN,0.195,0.125,Isoform 2 of Phosphatidylinositol transfer protein beta isoform ,1,PITPNB,1,20.8,914a,914,0.285,0.295
sp|P48741|HSP77_HUMAN,0.176220238095238,0.0168035714285714,Putative heat shock 70 kDa protein 7 ,6,HSPA7,0.005,0,664k,664,1.51502976190476,1.22394642857143
sp|P48960-2|CD97_HUMAN,0.313333333333333,0.231666666666667,Isoform 2 of CD97 antigen ,2,CD97,1,6.5,143,143,1.25333333333333,0.898333333333333
sp|P49189|AL9A1_HUMAN,0.0142857142857143,0.0428571428571429,4-trimethylaminobutyraldehyde dehydrogenase ,8,ALDH9A1,1,19.3,915a,915,0.424285714285714,0.262857142857143
sp|P49207|RL34_HUMAN,0.0416666666666667,0.035,60S ribosomal protein L34 ,1,RPL34,1,6.8,144,144,0.311666666666667,0.145
sp|P49257|LMAN1_HUMAN,0.0660714285714286,0.0632142857142857,Protein ERGIC-53 ,5,LMAN1,1,14.9,145,145,0.428928571428571,0.281785714285714
sp|P49321|NASP_HUMAN,0.0575,0.0104166666666667,Nuclear autoantigenic sperm protein ,7,NASP,1,9.4,916a,916,0.4925,0.292916666666667
sp|P49327|FAS_HUMAN,0.0745263157894736,0.0165175438596491,Fatty acid synthase ,29,FASN,1,14.7,917a,917,0.683473684210526,0.354149122807018
sp|P49368|TCPG_HUMAN,0.102769607843137,0.0532107843137255,T-complex protein 1 subunit gamma ,11,CCT3,1,29,918a,918,0.661936274509804,0.307377450980392
sp|P49406|RM19_HUMAN,0.175,0.04875,39S ribosomal protein L19; mitochondrial ,1,MRPL19,0.9994,6.5,1795a,1795,0.495,0.37875
sp|P49411|EFTU_HUMAN,0.0227976190476191,0.0514642857142857,Elongation factor Tu; mitochondrial ,13,TUFM,1,45.1,919a,919,0.408869047619048,0.252535714285714
sp|P49419-2|AL7A1_HUMAN,0.0146666666666667,0.0164444444444444,Isoform 2 of Alpha-aminoadipic semialdehyde dehydrogenase ,7,ALDH7A1,1,27.8,920a,920,0.538666666666667,0.367555555555556
sp|P49448|DHE4_HUMAN,0.0138461538461538,0.0115934065934066,Glutamate dehydrogenase 2; mitochondrial ,8,GLUD2,0.0837,0,556b,556,0.366153846153846,0.196978021978022
sp|P49588|SYAC_HUMAN,0.063,0.074,Alanine--tRNA ligase; cytoplasmic ,5,AARS,1,7.4,921a,921,0.497,0.364
sp|P49589-2|SYCC_HUMAN,0.170833333333333,0.0966666666666667,Isoform 2 of Cysteine--tRNA ligase; cytoplasmic ,3,CARS,1,6.5,146,146,0.575833333333333,0.226666666666667
sp|P49590-2|SYHM_HUMAN,0.481666666666667,0.37,Isoform 2 of Probable histidine--tRNA ligase; mitochondrial ,3,HARS2,0.9973,9.9,683b,683,0.948333333333333,0.64
sp|P49591|SYSC_HUMAN,0.15875,0.08,Serine--tRNA ligase; cytoplasmic ,4,SARS,1,12.5,147,147,0.63375,0.2825
sp|P49674|KC1E_HUMAN,0.3625,0.319166666666667,Casein kinase I isoform epsilon ,6,CSNK1E,1,20,913c,913,1.7875,1.0425
sp|P49736|MCM2_HUMAN,0.431666666666667,0.0266666666666667,DNA replication licensing factor MCM2 ,1,MCM2,0.9865,1,1946,1946,0.778333333333333,0.623333333333333
sp|P49748-2|ACADV_HUMAN,0.102576923076923,0.0437179487179487,Isoform 2 of Very long-chain specific acyl-CoA dehydrogenase; mitochondrial ,16,ACADVL,1,29.5,922a,922,0.443576923076923,0.337051282051282
sp|P49755|TMEDA_HUMAN,0.0513095238095238,0.0209523809523809,Transmembrane emp24 domain-containing protein 10 ,3,TMED10,1,22.4,923a,923,0.50297619047619,0.247619047619048
sp|P49756|RBM25_HUMAN,0.11,0.115,RNA-binding protein 25 ,2,RBM25,1,7.5,924a,924,0.49,0.315
sp|P49773|HINT1_HUMAN,0.17375,0.15075,Histidine triad nucleotide-binding protein 1 ,3,HINT1,1,18.3,925a,925,0.73375,0.50675
sp|P49792|RBP2_HUMAN,0.3975,0.575,E3 SUMO-protein ligase RanBP2 ,4,RANBP2,1,1.7,809b,809,0.5475,0.775
sp|P49821-2|NDUV1_HUMAN,0.0933333333333333,0.0166666666666667,Isoform 2 of NADH dehydrogenase [ubiquinone] flavoprotein 1; mitochondrial ,3,NDUFV1,1,15.7,926a,926,0.573333333333333,0.346666666666667
sp|P49840|GSK3A_HUMAN,0.08375,0.0925,Glycogen synthase kinase-3 alpha ,3,GSK3A,1,14,927b,927,3.09125,2.1975
sp|P49841-2|GSK3B_HUMAN,0.0232142857142856,0.552857142857143,Isoform 2 of Glycogen synthase kinase-3 beta ,5,GSK3B,1,16,927a,927,2.20821428571429,2.07714285714286
sp|P50148|GNAQ_HUMAN,0.105333333333333,0.223833333333333,Guanine nucleotide-binding protein G(q) subunit alpha ,5,GNAQ,1,22,592g,592,1.24133333333333,0.872166666666667
sp|P50213|IDH3A_HUMAN,0.1345,0.043,Isocitrate dehydrogenase [NAD] subunit alpha; mitochondrial ,5,IDH3A,1,16.6,928a,928,0.4295,0.313
sp|P50281|MMP14_HUMAN,0.278035714285714,0.110892857142857,Matrix metalloproteinase-14 ,6,MMP14,1,9.6,929a,929,1.52053571428571,0.703392857142857
sp|P50395|GDIB_HUMAN,0.332569444444445,0.140277777777778,Rab GDP dissociation inhibitor beta ,9,GDI2,1,25.8,930a,930,1.00631944444444,0.615277777777778
sp|P50416-2|CPT1A_HUMAN,0.0407142857142857,0.0496428571428571,Isoform 2 of Carnitine O-palmitoyltransferase 1; liver isoform ,5,CPT1A,1,7.8,931a,931,0.450714285714286,0.204642857142857
sp|P50454|SERPH_HUMAN,0.0647767857142857,0.00432142857142856,Serpin H1 ,10,SERPINH1,1,31.6,932a,932,0.476651785714286,0.246821428571429
sp|P50502|F10A1_HUMAN,0.3135,0.3365,Hsc70-interacting protein ,5,ST13,1,17.1,933a,933,1.4115,0.9485
sp|P50552|VASP_HUMAN,0.348333333333333,0.135,Vasodilator-stimulated phosphoprotein ,3,VASP,1,8.9,934a,934,0.995,0.355
sp|P50570-4|DYN2_HUMAN,0.0185897435897436,0.0350961538461539,Isoform 4 of Dynamin-2 ,11,DNM2,1,11.5,935a,935,0.74474358974359,0.382596153846154
sp|P50613|CDK7_HUMAN,0.06,0.02,Cyclin-dependent kinase 7 ,1,CDK7,0.9555,12.1,2439,2439,0.35,0.42
sp|P50748|KNTC1_HUMAN,0.56,0.03,Kinetochore-associated protein 1 ,1,KNTC1,1,1.3,150,150,0.86,0.24
sp|P50750-2|CDK9_HUMAN,0.0614999999999999,0.1055,Isoform 2 of Cyclin-dependent kinase 9 ,1,CDK9,0.9972,4.3,609h,609,0.6435,0.4095
sp|P50895|BCAM_HUMAN,0.53,0.165,Basal cell adhesion molecule ,2,BCAM,1,5.7,151,151,0.99,0.385
sp|P50914|RL14_HUMAN,0.21,0.0616666666666666,60S ribosomal protein L14 ,3,RPL14,1,42.7,152,152,0.755,0.626666666666667
sp|P50990|TCPQ_HUMAN,0.135344827586207,0.0793103448275862,T-complex protein 1 subunit theta ,18,CCT8,1,50.9,936a,936,0.61948275862069,0.371034482758621
sp|P50991|TCPD_HUMAN,0.035592885375494,0.00802371541501978,T-complex protein 1 subunit delta ,13,CCT4,1,27.1,937a,937,0.631679841897233,0.258932806324111
sp|P50995-2|ANX11_HUMAN,0.063,0.02325,Isoform 2 of Annexin A11 ,6,ANXA11,1,15.9,628c,628,0.623,0.38075
sp|P51114-2|FXR1_HUMAN,0.36625,0.28125,Isoform 2 of Fragile X mental retardation syndrome-related protein 1 ,3,FXR1,1,8.9,938a,938,0.54625,0.39625
sp|P51148-2|RAB5C_HUMAN,0.025,0.0472916666666666,Isoform 2 of Ras-related protein Rab-5C ,4,RAB5C,1,30.1,1045f,1045,0.635,0.358958333333333
sp|P51149|RAB7A_HUMAN,0.103,0.0788666666666667,Ras-related protein Rab-7a ,7,RAB7A,1,41.1,939a,939,1.017,0.554466666666667
sp|P51153|RAB13_HUMAN,0.00959276018099553,0.0243665158371041,Ras-related protein Rab-13 ,6,RAB13,1,21.7,1045m,1045,0.621945701357466,0.369751131221719
sp|P51159|RB27A_HUMAN,0.0836666666666666,0.00466666666666665,Ras-related protein Rab-27A ,4,RAB27A,0.9846,5.4,1045s,1045,0.917,0.578
sp|P51398-2|RT29_HUMAN,0.465,0.1625,Isoform 2 of 28S ribosomal protein S29; mitochondrial ,3,DAP3,1,12,940a,940,0.855,0.3425
sp|P51553-2|IDH3G_HUMAN,0.0125,0.0375,Isoform 2 of Isocitrate dehydrogenase [NAD] subunit gamma; mitochondrial ,2,IDH3G,0.9999,5.3,1727a,1727,0.3625,0.1675
sp|P51570-2|GALK1_HUMAN,0.148333333333333,0.0483333333333333,Isoform 2 of Galactokinase ,2,GALK1,1,7.9,941a,941,0.408333333333333,0.228333333333333
sp|P51572-2|BAP31_HUMAN,0.00119047619047619,0.0409523809523809,Isoform 2 of B-cell receptor-associated protein 31 ,6,BCAP31,1,35.4,943a,943,0.36452380952381,0.212380952380952
sp|P51648-2|AL3A2_HUMAN,0.03,0.088,Isoform 2 of Fatty aldehyde dehydrogenase ,5,ALDH3A2,1,17.8,944a,944,0.38,0.198
sp|P51659-2|DHB4_HUMAN,0.0241666666666667,0.0183333333333333,Isoform 2 of Peroxisomal multifunctional enzyme type 2 ,4,HSD17B4,1,11.2,945a,945,0.340833333333333,0.215
sp|P51665|PSMD7_HUMAN,0.14,0.025,26S proteasome non-ATPase regulatory subunit 7 ,2,PSMD7,1,20.6,946a,946,0.57,0.275
sp|P51784|UBP11_HUMAN,0.685,0.09,Ubiquitin carboxyl-terminal hydrolase 11 ,1,USP11,0.9812,1.1,2242,2242,1.535,0.82
sp|P51790-4|CLCN3_HUMAN,0.00499999999999998,0.16,Isoform 3 of H(+)/Cl(-) exchange transporter 3 ,1,CLCN3,0.9786,1.1,2286,2286,0.405,0.26
sp|P51858-2|HDGF_HUMAN,0.015,0.19,Isoform 2 of Hepatoma-derived growth factor ,2,HDGF,1,16.3,153,153,0.745,0.37
sp|P51965-2|UB2E1_HUMAN,0.245,0.025,Isoform 2 of Ubiquitin-conjugating enzyme E2 E1 ,1,UBE2E1,0.9852,5,2125,2125,0.405,0.265
sp|P51970|NDUA8_HUMAN,0.015,0.01,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 ,1,NDUFA8,1,11.7,948a,948,0.205,0.11
sp|P51991-2|ROA3_HUMAN,0.00721153846153846,0.0010576923076923,Isoform 2 of Heterogeneous nuclear ribonucleoprotein A3 ,5,HNRNPA3,1,13.2,154,154,0.299711538461539,0.183557692307692
sp|P52272-2|HNRPM_HUMAN,0.00882034632034631,0.00848484848484848,Isoform 2 of Heterogeneous nuclear ribonucleoprotein M ,15,HNRNPM,1,28.9,949a,949,0.359274891774892,0.195151515151515
sp|P52292|IMA1_HUMAN,0.0411904761904762,0.0853571428571429,Importin subunit alpha-1 ,5,KPNA2,1,21.2,950a,950,0.42452380952381,0.240357142857143
sp|P52294|IMA5_HUMAN,1.49,0.295,Importin subunit alpha-5 ,2,KPNA1,0.9997,6.1,484b,484,2.34,0.335
sp|P52565|GDIR1_HUMAN,0.164333333333333,0.0835,Rho GDP-dissociation inhibitor 1 ,5,ARHGDIA,1,25.9,952a,952,0.782333333333333,0.4115
sp|P52566|GDIR2_HUMAN,0.00577777777777777,0.00950000000000001,Rho GDP-dissociation inhibitor 2 ,4,ARHGDIB,1,36.7,953a,953,0.800222222222222,0.5495
sp|P52597|HNRPF_HUMAN,0.034,0.00299999999999999,Heterogeneous nuclear ribonucleoprotein F ,6,HNRNPF,1,13,821b,821,0.433,0.176
sp|P52701-3|MSH6_HUMAN,0.097,0.404,Isoform 3 of DNA mismatch repair protein Msh6 ,6,MSH6,1,7.8,954a,954,0.643,0.626
sp|P52732|KIF11_HUMAN,0.0025,0.085,Kinesin-like protein KIF11 ,2,KIF11,1,4.6,156,156,0.3125,0.195
sp|P52758|UK114_HUMAN,0.045,0.145,Ribonuclease UK114 ,1,HRSP12,0.9865,11.7,1950,1950,0.475,0.525
sp|P52789|HXK2_HUMAN,0.063,0.001,Hexokinase-2 ,8,HK2,1,12.4,741b,741,0.419,0.309
sp|P52815|RM12_HUMAN,0.0545,0.061,39S ribosomal protein L12; mitochondrial ,2,MRPL12,0.9998,18.2,1701b,1701,0.4405,0.281
sp|P52907|CAZA1_HUMAN,0.388666666666667,0.06,F-actin-capping protein subunit alpha-1 ,3,CAPZA1,1,14.3,955a,955,1.16466666666667,0.42
sp|P52948-5|NUP98_HUMAN,0.191666666666667,0.0266666666666666,Isoform 5 of Nuclear pore complex protein Nup98-Nup96 ,3,NUP98,1,4,956a,956,0.371666666666667,0.306666666666667
sp|P53004|BIEA_HUMAN,0.045,0.04,Biliverdin reductase A ,2,BLVRA,1,6.4,157,157,0.275,0.11
sp|P53007|TXTP_HUMAN,0.00749999999999998,0,Tricarboxylate transport protein; mitochondrial ,2,SLC25A1,1,12.5,957a,957,0.3125,0.1
sp|P53350|PLK1_HUMAN,0.2275,0.05,Serine/threonine-protein kinase PLK1 ,2,PLK1,1,9.1,958a,958,0.8375,0.5
sp|P53367-2|ARFP1_HUMAN,0.03,0.085,Isoform A of Arfaptin-1 ,2,ARFIP1,1,9.3,959a,959,0.59,0.455
sp|P53396-2|ACLY_HUMAN,0.0166929824561404,0.0157543859649123,Isoform 2 of ATP-citrate synthase ,16,ACLY,1,15.7,960a,960,0.585640350877193,0.271087719298246
sp|P53597|SUCA_HUMAN,0.162666666666667,0.034,Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha; mitochondrial ,4,SUCLG1,1,22.5,961a,961,0.479333333333333,0.396
sp|P53618|COPB_HUMAN,0.0363636363636364,0.000227272727272715,Coatomer subunit beta ,9,COPB1,1,12.6,962a,962,0.733636363636364,0.404772727272727
sp|P53621|COPA_HUMAN,0.0611842105263158,0.0192236842105263,Coatomer subunit alpha ,16,COPA,1,16.3,740b,740,0.546184210526316,0.249723684210526
sp|P53667-2|LIMK1_HUMAN,0.2325,0.355833333333333,Isoform 2 of LIM domain kinase 1 ,1,LIMK1,0.8399,2.9,609l,609,1.5525,1.01916666666667
sp|P53675|CLH2_HUMAN,0.0196394230769231,0.032860576923077,Clathrin heavy chain 2 ,10,CLTCL1,0.078,0,1096b,1096,0.783485576923077,0.340985576923077
sp|P53701|CCHL_HUMAN,0.07,0.01,Cytochrome c-type heme lyase ,2,HCCS,1,6,158,158,0.55,0.16
sp|P53794|SC5A3_HUMAN,0.25,0.0266666666666667,Sodium/myo-inositol cotransporter ,1,SLC5A3,1,3.9,159,159,1.2,0.633333333333333
sp|P53990-2|IST1_HUMAN,0.487012987012987,0.406785714285714,Isoform 2 of IST1 homolog ,8,IST1,1,18.8,965a,965,2.04844155844156,1.63321428571429
sp|P53992|SC24C_HUMAN,0.13,0.0304166666666667,Protein transport protein Sec24C ,5,SEC24C,1,4.6,966a,966,0.54,0.237916666666667
