"Protein","Entry_Num","Probability","Coverage","Independent_Spectra","Percent_Spectrum_ID","Protein_Group","Unique_Peptides","Ratio_130.129_Rep1","Ratio_131.129_Rep1","Ratio_130.129_Rep2","Ratio_131.129_Rep2","Description","Gene_Name","Ratio_130.129","Ratio_131.129","SD_130.129","SD_131.129"
"sp|P11388-2|TOP2A_HUMAN","674a",1,10.3,68,0.054,"674",12,0.402727272727273,0.227272727272727,0.399411764705882,0.21,"Isoform 2 of DNA topoisomerase 2-alpha ","TOP2A",0.401069518716578,0.218636363636364,0.00165775401069518,0.00863636363636362
"sp|P11413-2|G6PD_HUMAN","675a",1,17.1,41,0.044,"675",8,0.537777777777778,0.327777777777778,0.462857142857143,0.272857142857143,"Isoform Long of Glucose-6-phosphate 1-dehydrogenase ","G6PD",0.50031746031746,0.30031746031746,0.0374603174603174,0.0274603174603175
"sp|P11498|PYC_HUMAN","676a",1,7.6,32,0.034,"676",7,0.58,0.16875,0.574285714285714,0.164285714285714,"Pyruvate carboxylase; mitochondrial ","PC",0.577142857142857,0.166517857142857,0.00285714285714295,0.00223214285714286
"sp|P11532-2|DMD_HUMAN","76",1,0.4,18,0.015,"76",2,1.24,0.966,1.16333333333333,0.513333333333333,"Isoform 1 of Dystrophin ","DMD",1.20166666666667,0.739666666666667,0.0383333333333332,0.226333333333333
"sp|P11586|C1TC_HUMAN","677a",1,25.2,109,0.117,"677",16,0.657142857142857,0.332857142857143,0.779047619047619,0.305714285714286,"C-1-tetrahydrofolate synthase; cytoplasmic ","MTHFD1",0.718095238095238,0.319285714285714,0.0609523809523809,0.0135714285714286
"sp|P11766|ADHX_HUMAN","678a",1,8.8,28,0.03,"678",2,0.806666666666667,0.325555555555556,0.408,0.31,"Alcohol dehydrogenase class-3 ","ADH5",0.607333333333333,0.317777777777778,0.199333333333333,0.00777777777777777
"sp|P11908-2|PRPS2_HUMAN","679a",0.9996,10.7,22,0.012,"679",4,0.578333333333333,0.288333333333333,0.63,0.342,"Isoform 2 of Ribose-phosphate pyrophosphokinase 2 ","PRPS2",0.604166666666667,0.315166666666667,0.0258333333333333,0.0268333333333333
"sp|P11940-2|PABP1_HUMAN","680a",1,36.4,144,0.136,"680",16,0.52,0.376666666666667,0.677692307692308,0.317307692307692,"Isoform 2 of Polyadenylate-binding protein 1 ","PABPC1",0.598846153846154,0.346987179487179,0.0788461538461538,0.0296794871794872
"sp|P12004|PCNA_HUMAN","681a",1,20.3,32,0.034,"681",4,0.326666666666667,0.243333333333333,0.6875,0.3575,"Proliferating cell nuclear antigen ","PCNA",0.507083333333333,0.300416666666667,0.180416666666667,0.0570833333333333
"sp|P12081-4|SYHC_HUMAN","683a",1,17.8,28,0.024,"683",8,0.591428571428572,0.408571428571429,0.691428571428571,0.407142857142857,"Isoform 4 of Histidine--tRNA ligase; cytoplasmic ","HARS",0.641428571428571,0.407857142857143,0.0499999999999999,0.000714285714285695
"sp|P12109|CO6A1_HUMAN","78",1,7.3,15,0.015,"78",4,0.8225,0.3075,0.36,0.445,"Collagen alpha-1(VI) chain ","COL6A1",0.59125,0.37625,0.23125,0.06875
"sp|P12111-2|CO6A3_HUMAN","684a",1,2.4,23,0.016,"684",2,2.045,1.15,1.3025,0.7025,"Isoform 2 of Collagen alpha-3(VI) chain ","COL6A3",1.67375,0.92625,0.37125,0.22375
"sp|P12235|ADT1_HUMAN","599c",1,41.3,240,0.101,"599",15,0.282857142857143,0.215,0.3315,0.1575,"ADP/ATP translocase 1 ","SLC25A4",0.307178571428571,0.18625,0.0243214285714286,0.02875
"sp|P12236|ADT3_HUMAN","599b",1,39.9,370,0.165,"599",16,0.273815789473684,0.182368421052632,0.282957746478873,0.137183098591549,"ADP/ATP translocase 3 ","SLC25A6",0.278386767976279,0.15977575982209,0.00457097850259452,0.0225926612305412
"sp|P12259|FA5_HUMAN","79",1,4.2,64,0.07,"79",9,1.13833333333333,0.545555555555556,0.796666666666667,0.39,"Coagulation factor V ","F5",0.9675,0.467777777777778,0.170833333333333,0.0777777777777778
"sp|P12268|IMDH2_HUMAN","685a",1,35.5,110,0.109,"685",13,0.349090909090909,0.215909090909091,0.493,0.2715,"Inosine-5'-monophosphate dehydrogenase 2 ","IMPDH2",0.421045454545455,0.243704545454545,0.0719545454545455,0.0277954545454545
"sp|P12270|TPR_HUMAN","740c",1,5.1,31,0.028,"740",8,0.2625,0.3825,0.804,0.324,"Nucleoprotein TPR ","TPR",0.53325,0.35325,0.27075,0.02925
"sp|P12429|ANXA3_HUMAN","686a",1,28.5,47,0.049,"686",7,0.711111111111111,0.435555555555556,0.835,0.38125,"Annexin A3 ","ANXA3",0.773055555555556,0.408402777777778,0.0619444444444444,0.0271527777777778
"sp|P12814-3|ACTN1_HUMAN","465b",1,29.8,156,0.104,"465",18,0.756666666666667,0.430740740740741,0.865384615384615,0.457307692307692,"Isoform 3 of Alpha-actinin-1 ","ACTN1",0.811025641025641,0.444024216524217,0.0543589743589744,0.0132834757834757
"sp|P12814-4|ACTN1_HUMAN","465c",0.1155,27.3,147,0,"465",17,0.735833333333333,0.4075,0.84875,0.462916666666667,"Isoform 4 of Alpha-actinin-1 ","ACTN1",0.792291666666667,0.435208333333333,0.0564583333333333,0.0277083333333333
"sp|P12882|MYH1_HUMAN","838e",0.9734,1.9,12,0.004,"838",1,0.61,0.45,1.01,0.39,"Myosin-1 ","MYH1",0.81,0.42,0.2,0.03
"sp|P12883|MYH7_HUMAN","838f",0.6196,1.2,6,0.001,"838",1,0.61,0.45,1.01,0.39,"Myosin-7 ","MYH7",0.81,0.42,0.2,0.03
"sp|P12931-2|SRC_HUMAN","609p",0.6624,9.9,25,0.004,"609",5,1.09571428571429,0.801428571428571,1.02,0.506,"Isoform 2 of Proto-oncogene tyrosine-protein kinase Src ","SRC",1.05785714285714,0.653714285714286,0.0378571428571428,0.147714285714286
"sp|P12956|XRCC6_HUMAN","687a",1,37.6,164,0.174,"687",18,0.32375,0.2096875,0.42875,0.2121875,"X-ray repair cross-complementing protein 6 ","XRCC6",0.37625,0.2109375,0.0525,0.00125
"sp|P13010|XRCC5_HUMAN","688a",1,19.3,112,0.118,"688",12,0.282352941176471,0.137058823529412,0.3916,0.1628,"X-ray repair cross-complementing protein 5 ","XRCC5",0.336976470588235,0.149929411764706,0.0546235294117647,0.0128705882352941
"sp|P13073|COX41_HUMAN","689a",1,46.7,70,0.076,"689",5,0.455714285714286,0.311428571428571,0.46,0.253333333333333,"Cytochrome c oxidase subunit 4 isoform 1; mitochondrial ","COX4I1",0.457857142857143,0.282380952380952,0.00214285714285709,0.029047619047619
"sp|P13473-2|LAMP2_HUMAN","80",1,5.7,23,0.024,"80",2,0.915,0.7925,1.266,0.66,"Isoform LAMP-2B of Lysosome-associated membrane glycoprotein 2 ","LAMP2",1.0905,0.72625,0.1755,0.06625
"sp|P13489|RINI_HUMAN","690a",1,28.6,57,0.059,"690",9,0.797857142857143,0.638571428571429,0.535,0.37,"Ribonuclease inhibitor ","RNH1",0.666428571428571,0.504285714285714,0.131428571428571,0.134285714285714
"sp|P13637-2|AT1A3_HUMAN","594b",0.1153,16.7,245,0.001,"594",12,1.03,0.716315789473684,1.08826086956522,0.502173913043478,"Isoform 2 of Sodium/potassium-transporting ATPase subunit alpha-3 ","ATP1A3",1.05913043478261,0.609244851258581,0.0291304347826087,0.107070938215103
"sp|P13639|EF2_HUMAN","81",1,36.6,204,0.222,"81",23,0.538235294117647,0.299411764705882,0.696190476190476,0.273809523809524,"Elongation factor 2 ","EEF2",0.617212885154062,0.286610644257703,0.0789775910364146,0.0128011204481792
"sp|P13645|K1C10_HUMAN","606c",1,26.2,140,0.109,"606",13,0.7344,0.508,1.0225,0.569642857142857,"Keratin; type I cytoskeletal 10 ","KRT10",0.87845,0.538821428571429,0.14405,0.0308214285714286
"sp|P13646-3|K1C13_HUMAN","606o",0.0342,0,46,0,"606",4,0.472857142857143,0.317142857142857,0.455714285714286,0.205714285714286,"Isoform 3 of Keratin; type I cytoskeletal 13 ","KRT13",0.464285714285714,0.261428571428571,0.00857142857142859,0.0557142857142857
"sp|P13667|PDIA4_HUMAN","691a",1,42,243,0.251,"691",23,0.473636363636364,0.248545454545455,0.532105263157895,0.245789473684211,"Protein disulfide-isomerase A4 ","PDIA4",0.502870813397129,0.247167464114833,0.0292344497607656,0.00137799043062201
"sp|P13671|CO6_HUMAN","82",1,2.6,8,0.006,"82",2,1.23,0.62,0.8,0.595,"Complement component C6 ","C6",1.015,0.6075,0.215,0.0125
"sp|P13674-2|P4HA1_HUMAN","83",1,21.5,43,0.046,"83",10,0.402857142857143,0.271428571428571,0.44625,0.16875,"Isoform 2 of Prolyl 4-hydroxylase subunit alpha-1 ","P4HA1",0.424553571428571,0.220089285714286,0.0216964285714286,0.0513392857142857
"sp|P13693-2|TCTP_HUMAN","692a",1,19.6,11,0.012,"692",3,0.45,0.25,0.66,0.263333333333333,"Isoform 2 of Translationally-controlled tumor protein ","TPT1",0.555,0.256666666666667,0.105,0.00666666666666668
"sp|P13726|TF_HUMAN","693a",1,31.2,131,0.133,"693",8,2.62466666666667,1.64066666666667,2.102,1.148,"Tissue factor ","F3",2.36333333333333,1.39433333333333,0.261333333333333,0.246333333333333
"sp|P13796|PLSL_HUMAN","694b",1,6.7,42,0.017,"694",2,0.431666666666667,0.245,0.674444444444445,0.388888888888889,"Plastin-2 ","LCP1",0.553055555555556,0.316944444444444,0.121388888888889,0.0719444444444445
"sp|P13797|PLST_HUMAN","694a",1,22.4,89,0.064,"694",10,0.764,0.490666666666667,0.6625,0.38125,"Plastin-3 ","PLS3",0.71325,0.435958333333333,0.05075,0.0547083333333333
"sp|P13804-2|ETFA_HUMAN","695b",0.0287,0,24,0,"695",3,0.55,0.49,0.3525,0.3575,"Isoform 2 of Electron transfer flavoprotein subunit alpha; mitochondrial ","ETFA",0.45125,0.42375,0.09875,0.06625
"sp|P13804|ETFA_HUMAN","695a",1,19.8,26,0.023,"695",4,0.723333333333333,0.443333333333333,0.3525,0.3575,"Electron transfer flavoprotein subunit alpha; mitochondrial ","ETFA",0.537916666666667,0.400416666666667,0.185416666666667,0.0429166666666667
"sp|P13807-2|GYS1_HUMAN","696a",1,3.6,6,0.007,"696",2,0.94,0.28,0.38,0.1,"Isoform 2 of Glycogen [starch] synthase; muscle ","GYS1",0.66,0.19,0.28,0.09
"sp|P13861|KAP2_HUMAN","2216",0.9826,8.1,4,0.004,"2216",1,0.13,0.14,0.29,0.17,"cAMP-dependent protein kinase type II-alpha regulatory subunit ","PRKAR2A",0.21,0.155,0.08,0.015
"sp|P13929-2|ENOB_HUMAN","611c",0.9973,14.3,32,0.016,"611",5,0.668888888888889,0.345555555555556,0.595714285714286,0.795714285714286,"Isoform 2 of Beta-enolase ","ENO3",0.632301587301587,0.570634920634921,0.0365873015873016,0.225079365079365
"sp|P13987|CD59_HUMAN","697a",1,42.6,94,0.1,"697",5,2.03739130434783,1.31304347826087,1.43380952380952,0.993809523809524,"CD59 glycoprotein ","CD59",1.73560041407867,1.1534265010352,0.301790890269151,0.159616977225673
"sp|P14136-2|GFAP_HUMAN","607q",0.0161,0,21,0,"607",1,0.3,0.12,0.323333333333333,0.0766666666666667,"Isoform 2 of Glial fibrillary acidic protein ","GFAP",0.311666666666667,0.0983333333333333,0.0116666666666667,0.0216666666666667
"sp|P14174|MIF_HUMAN","2391",0.967,7.8,28,0.03,"2391",1,0.68,0.304,0.676666666666667,0.311111111111111,"Macrophage migration inhibitory factor ","MIF",0.678333333333333,0.307555555555556,0.00166666666666665,0.00355555555555556
"sp|P14314-2|GLU2B_HUMAN","698a",1,33,172,0.183,"698",12,0.5025,0.295,0.382647058823529,0.227647058823529,"Isoform 2 of Glucosidase 2 subunit beta ","PRKCSH",0.442573529411765,0.261323529411765,0.0599264705882353,0.0336764705882353
"sp|P14406|CX7A2_HUMAN","1924",0.9865,18.9,17,0.018,"1924",1,0.383333333333333,0.106666666666667,0.244,0.124,"Cytochrome c oxidase subunit 7A2; mitochondrial ","COX7A2",0.313666666666667,0.115333333333333,0.0696666666666667,0.00866666666666666
"sp|P14415|AT1B2_HUMAN","970b",0.0043,0,8,0,"970",1,0.95,0.4,1.35,0.46,"Sodium/potassium-transporting ATPase subunit beta-2 ","ATP1B2",1.15,0.43,0.2,0.03
"sp|P14550|AK1A1_HUMAN","705b",1,8,7,0.007,"705",2,0.445,0.42,0.35,0.22,"Alcohol dehydrogenase [NADP(+)] ","AKR1A1",0.3975,0.32,0.0475,0.1
"sp|P14618-2|KPYM_HUMAN","699a",1,37.9,321,0.323,"699",17,0.836184210526316,0.457236842105263,0.768852459016393,0.347704918032787,"Isoform M1 of Pyruvate kinase PKM ","PKM",0.802518334771355,0.402470880069025,0.0336658757549612,0.0547659620362381
"sp|P14625|ENPL_HUMAN","632b",1,46,623,0.605,"632",27,0.412058823529412,0.203039215686275,0.382666666666667,0.205333333333333,"Endoplasmin ","HSP90B1",0.397362745098039,0.204186274509804,0.0146960784313726,0.0011470588235294
"sp|P14678-2|RSMB_HUMAN","700a",1,22.5,44,0.044,"700",6,0.533333333333333,0.162222222222222,0.461111111111111,0.318888888888889,"Isoform SM-B of Small nuclear ribonucleoprotein-associated proteins B and B' ","SNRPB",0.497222222222222,0.240555555555556,0.0361111111111111,0.0783333333333333
"sp|P14854|CX6B1_HUMAN","84",1,22.1,15,0.016,"84",2,0.26,0.23,0.4125,0.2725,"Cytochrome c oxidase subunit 6B1 ","COX6B1",0.33625,0.25125,0.07625,0.02125
"sp|P14866|HNRPL_HUMAN","702a",1,27,35,0.037,"702",8,0.318333333333333,0.293333333333333,0.48,0.24,"Heterogeneous nuclear ribonucleoprotein L ","HNRNPL",0.399166666666667,0.266666666666667,0.0808333333333333,0.0266666666666667
"sp|P14868|SYDC_HUMAN","703a",1,36.3,98,0.099,"703",13,0.555,0.345,0.612,0.343,"Aspartate--tRNA ligase; cytoplasmic ","DARS",0.5835,0.344,0.0285,0.000999999999999973
"sp|P14923|PLAK_HUMAN","606g",1,9,15,0.011,"606",4,1.222,0.762,0.73,0.29,"Junction plakoglobin ","JUP",0.976,0.526,0.246,0.236
"sp|P14927|QCR7_HUMAN","704a",1,36,18,0.015,"704",3,0.31,0.39,0.555,0.2375,"Cytochrome b-c1 complex subunit 7 ","UQCRB",0.4325,0.31375,0.1225,0.07625
"sp|P15121|ALDR_HUMAN","705a",1,24.4,32,0.03,"705",8,0.493333333333333,0.338333333333333,0.691428571428571,0.355714285714286,"Aldose reductase ","AKR1B1",0.592380952380952,0.34702380952381,0.099047619047619,0.00869047619047619
"sp|P15151-2|PVR_HUMAN","85",1,6.9,6,0.007,"85",2,1.35,0.68,0.9,0.47,"Isoform Beta of Poliovirus receptor ","PVR",1.125,0.575,0.225,0.105
"sp|P15153|RAC2_HUMAN","1059b",1,33.3,100,0.063,"1059",5,1.40058823529412,0.989411764705882,1.26809523809524,0.898095238095238,"Ras-related C3 botulinum toxin substrate 2 ","RAC2",1.33434173669468,0.94375350140056,0.0662464985994398,0.0456582633053221
"sp|P15170-2|ERF3A_HUMAN","706a",1,4.1,9,0.01,"706",2,0.395,0.19,0.375,0.245,"Isoform 2 of Eukaryotic peptide chain release factor GTP-binding subunit ERF3A ","GSPT1",0.385,0.2175,0.01,0.0275
"sp|P15311|EZRI_HUMAN","783b",1,35.7,232,0.153,"783",18,1.065,0.604090909090909,0.99530612244898,0.560816326530612,"Ezrin ","EZR",1.03015306122449,0.582453617810761,0.0348469387755102,0.0216372912801484
"sp|P15529-10|MCP_HUMAN","707a",1,9.7,18,0.018,"707",2,1.892,1.104,1.745,0.7225,"Isoform 2 of Membrane cofactor protein ","CD46",1.8185,0.91325,0.0735000000000001,0.19075
"sp|P15531-2|NDKA_HUMAN","762b",1,57.2,90,0.054,"762",7,0.562105263157895,0.414210526315789,0.571,0.289,"Isoform 2 of Nucleoside diphosphate kinase A ","NME1",0.566552631578947,0.351605263157895,0.00444736842105259,0.0626052631578947
"sp|P15880|RS2_HUMAN","709a",1,29,85,0.088,"709",9,0.3895,0.171,0.491052631578947,0.234210526315789,"40S ribosomal protein S2 ","RPS2",0.440276315789474,0.202605263157895,0.0507763157894737,0.0316052631578947
"sp|P15924|DESP_HUMAN","710a",1,4.3,31,0.03,"710",9,0.485714285714286,0.277142857142857,0.45,0.228,"Desmoplakin ","DSP",0.467857142857143,0.252571428571429,0.0178571428571428,0.0245714285714285
"sp|P15954|COX7C_HUMAN","87",1,32.1,15,0.016,"87",1,0.38,0.19,0.22,0.1,"Cytochrome c oxidase subunit 7C; mitochondrial ","COX7C",0.3,0.145,0.08,0.045
"sp|P16070-10|CD44_HUMAN","711a",1,21.6,94,0.1,"711",7,2.064,1.52733333333333,2.02055555555556,1.32888888888889,"Isoform 10 of CD44 antigen ","CD44",2.04227777777778,1.42811111111111,0.0217222222222224,0.0992222222222223
"sp|P16104|H2AX_HUMAN","593b",1,35,190,0.077,"593",5,0.413333333333333,0.177666666666667,0.395,0.190357142857143,"Histone H2AX ","H2AFX",0.404166666666667,0.184011904761905,0.00916666666666666,0.0063452380952381
"sp|P16144-2|ITB4_HUMAN","712a",1,14.5,48,0.052,"712",11,1.01153846153846,0.896153846153846,0.688888888888889,0.366666666666667,"Isoform Beta-4A of Integrin beta-4 ","ITGB4",0.850213675213675,0.631410256410256,0.161324786324786,0.26474358974359
"sp|P16152|CBR1_HUMAN","713a",1,18.8,11,0.012,"713",4,0.425,0.255,1.11,2.135,"Carbonyl reductase [NADPH] 1 ","CBR1",0.7675,1.195,0.3425,0.94
"sp|P16219|ACADS_HUMAN","2263",0.9799,1.7,4,0.004,"2263",1,0.38,0.17,0.46,0.23,"Short-chain specific acyl-CoA dehydrogenase; mitochondrial ","ACADS",0.42,0.2,0.04,0.03
"sp|P16403|H12_HUMAN","715a",1,38,201,0.124,"715",4,0.27304347826087,0.13695652173913,0.319583333333333,0.137916666666667,"Histone H1.2 ","HIST1H1C",0.296313405797101,0.137436594202899,0.0232699275362319,0.000480072463768119
"sp|P16435|NCPR_HUMAN","716a",1,12.7,29,0.03,"716",6,0.3475,0.115,0.4375,0.3375,"NADPH--cytochrome P450 reductase ","POR",0.3925,0.22625,0.045,0.11125
"sp|P16615-2|AT2A2_HUMAN","717a",1,20.4,99,0.103,"717",15,0.340714285714286,0.227142857142857,0.457647058823529,0.245294117647059,"Isoform 2 of Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 ","ATP2A2",0.399180672268908,0.236218487394958,0.0584663865546218,0.00907563025210084
"sp|P16949|STMN1_HUMAN","718a",1,27.5,32,0.032,"718",2,1.305,0.7825,0.525,0.105,"Stathmin ","STMN1",0.915,0.44375,0.39,0.33875
"sp|P17066|HSP76_HUMAN","664f",0.952,17.7,398,0.043,"664",10,1.80843373493976,1.5944578313253,2.24632352941176,1.60132352941176,"Heat shock 70 kDa protein 6 ","HSPA6",2.02737863217576,1.59789068036853,0.218944897236003,0.00343284904323171
"sp|P17081|RHOQ_HUMAN","1059f",0.0078,0,30,0,"1059",2,1.25,1.14714285714286,1.40875,0.6775,"Rho-related GTP-binding protein RhoQ ","RHOQ",1.329375,0.912321428571429,0.079375,0.234821428571429
"sp|P17096|HMGA1_HUMAN","719a",1,48.6,29,0.023,"719",3,0.3475,0.15,0.323333333333333,0.12,"High mobility group protein HMG-I/HMG-Y ","HMGA1",0.335416666666667,0.135,0.0120833333333333,0.015
"sp|P17152|TMM11_HUMAN","88",1,8.9,8,0.007,"88",2,0.3,0.1,0.415,0.29,"Transmembrane protein 11; mitochondrial ","TMEM11",0.3575,0.195,0.0575,0.095
"sp|P17252|KPCA_HUMAN","720a",1,11.2,35,0.03,"720",5,0.55,0.26,0.321428571428571,0.291428571428571,"Protein kinase C alpha type ","PRKCA",0.435714285714286,0.275714285714286,0.114285714285714,0.0157142857142857
"sp|P17301|ITA2_HUMAN","721a",1,20.6,230,0.136,"721",19,1.50145833333333,1.058125,1.24229166666667,0.735,"Integrin alpha-2 ","ITGA2",1.371875,0.8965625,0.129583333333333,0.1615625
"sp|P17516|AK1C4_HUMAN","875b",0.0167,0,11,0,"875",3,0.74,0.3225,0.64,0.155,"Aldo-keto reductase family 1 member C4 ","AKR1C4",0.69,0.23875,0.05,0.08375
"sp|P17655|CAN2_HUMAN","723a",1,8.4,31,0.033,"723",5,0.698571428571429,0.232857142857143,0.45,0.247142857142857,"Calpain-2 catalytic subunit ","CAPN2",0.574285714285714,0.24,0.124285714285714,0.00714285714285715
"sp|P17661|DESM_HUMAN","607l",0.3215,8.3,78,0,"607",2,0.315,0.132,0.352,0.179,"Desmin ","DES",0.3335,0.1555,0.0185,0.0235
"sp|P17812|PYRG1_HUMAN","724a",1,8.3,12,0.013,"724",4,1.86,0.465,1.29,0.69,"CTP synthase 1 ","CTPS1",1.575,0.5775,0.285,0.1125
"sp|P17813-2|EGLN_HUMAN","725a",1,20.2,89,0.095,"725",7,0.860666666666667,0.658666666666667,1.52307692307692,1.03461538461538,"Isoform Short of Endoglin ","ENG",1.19187179487179,0.846641025641026,0.331205128205128,0.187974358974359
"sp|P17844|DDX5_HUMAN","726a",1,37.8,211,0.161,"726",19,0.357297297297297,0.218648648648649,0.456923076923077,0.325769230769231,"Probable ATP-dependent RNA helicase DDX5 ","DDX5",0.407110187110187,0.27220893970894,0.0498128898128898,0.0535602910602911
"sp|P17858|PFKAL_HUMAN","1105b",1,10.9,31,0.023,"1105",6,0.6775,0.395,0.622857142857143,0.508571428571429,"ATP-dependent 6-phosphofructokinase; liver type ","PFKL",0.650178571428571,0.451785714285714,0.0273214285714286,0.0567857142857143
"sp|P17931|LEG3_HUMAN","90",1,10.3,15,0.012,"90",1,0.54,0.05,0.445,0.335,"Galectin-3 ","LGALS3",0.4925,0.1925,0.0475,0.1425
"sp|P17948-5|VGFR1_HUMAN","609n",0.7182,4.4,9,0.001,"609",1,0.633333333333333,0.343333333333333,0.42,0.29,"Isoform 5 of Vascular endothelial growth factor receptor 1 ","FLT1",0.526666666666667,0.316666666666667,0.106666666666667,0.0266666666666667
"sp|P17980|PRS6A_HUMAN","727a",1,22,52,0.054,"727",8,0.637777777777778,0.353333333333333,0.461666666666667,0.363333333333333,"26S protease regulatory subunit 6A ","PSMC3",0.549722222222222,0.358333333333333,0.0880555555555556,0.00500000000000003
"sp|P17987|TCPA_HUMAN","728a",1,25.9,97,0.104,"728",10,0.567222222222222,0.276666666666667,0.561,0.2145,"T-complex protein 1 subunit alpha ","TCP1",0.564111111111111,0.245583333333333,0.00311111111111112,0.0310833333333333
"sp|P18031|PTN1_HUMAN","729a",1,27.8,48,0.049,"729",10,0.366666666666667,0.358333333333333,0.525555555555556,0.227777777777778,"Tyrosine-protein phosphatase non-receptor type 1 ","PTPN1",0.446111111111111,0.293055555555556,0.0794444444444444,0.0652777777777778
"sp|P18077|RL35A_HUMAN","730a",1,44.5,46,0.049,"730",4,0.46,0.202857142857143,0.41375,0.18,"60S ribosomal protein L35a ","RPL35A",0.436875,0.191428571428571,0.023125,0.0114285714285714
"sp|P18085|ARF4_HUMAN","731a",1,28.1,78,0.077,"731",4,0.452380952380952,0.222857142857143,0.591,0.237,"ADP-ribosylation factor 4 ","ARF4",0.521690476190476,0.229928571428571,0.0693095238095238,0.00707142857142856
"sp|P18124|RL7_HUMAN","732a",1,38.7,92,0.098,"732",9,0.502352941176471,0.22,0.459444444444444,0.155555555555556,"60S ribosomal protein L7 ","RPL7",0.480898692810457,0.187777777777778,0.0214542483660131,0.0322222222222222
"sp|P18206-2|VINC_HUMAN","733a",1,10.4,26,0.026,"733",8,0.688,0.366,0.876666666666667,0.435,"Isoform 1 of Vinculin ","VCL",0.782333333333333,0.4005,0.0943333333333334,0.0345
"sp|P18433-2|PTPRA_HUMAN","734a",1,6.1,13,0.011,"734",2,0.91,0.915,1.35,1.11666666666667,"Isoform 2 of Receptor-type tyrosine-protein phosphatase alpha ","PTPRA",1.13,1.01583333333333,0.22,0.100833333333333
"sp|P18464|1B51_HUMAN","571i",0.0176,0,31,0,"571",2,1.705,1.6675,1.68833333333333,0.868333333333333,"HLA class I histocompatibility antigen; B-51 alpha chain ","HLA-B",1.69666666666667,1.26791666666667,0.00833333333333341,0.399583333333333
"sp|P18564-2|ITB6_HUMAN","605b",0.0049,0,48,0,"605",1,3.12666666666667,2.54166666666667,2.514,1.814,"Isoform 2 of Integrin beta-6 ","ITGB6",2.82033333333333,2.17783333333333,0.306333333333333,0.363833333333333
"sp|P18621-3|RL17_HUMAN","1680b",1,23.4,20,0.018,"1680",2,0.44,0.14,0.31,0.13,"Isoform 3 of 60S ribosomal protein L17 ","RPL17",0.375,0.135,0.065,0.005
