"","Description","Gene_Name","Probability","svm","svm.scores","Log2_Ratio_130.129","Log2_Ratio_131.129","Ratio_130.129","SD_130.129","Ratio_131.129","SD_131.129","Unique_Peptides","Protein_Group","markers","Coverage"
"sp|P36578|RL4_HUMAN","60S ribosomal protein L4 ","RPL4",1,"Non-Exosome",0.881960660916121,-0.906996680026441,-1.65310149518324,0.533294117647059,0.117294117647059,0.317955882352941,0.111455882352941,11,847,"unknown",33.7
"sp|P36776-2|LONM_HUMAN","Isoform 2 of Lon protease homolog; mitochondrial ","LONP1",1,"Non-Exosome",0.950577753856578,-1.31997471745075,-2.25093836953385,0.400541958041958,0.0290034965034965,0.210087412587413,0.0485489510489511,19,848,"unknown",28.7
"sp|P36871-2|PGM1_HUMAN","Isoform 2 of Phosphoglucomutase-1 ","PGM1",1,"Non-Exosome",0.707226830534058,-0.381761344404545,-1.05139915250664,0.7675,0.1225,0.4825,0.025,7,849,"unknown",17.3
"sp|P36957|ODO2_HUMAN","Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex; mitochondrial ","DLST",1,"Non-Exosome",0.968435530744068,-1.63994113977134,-2.41596707085797,0.320869565217391,0.0308695652173913,0.18737922705314,0.0334903381642512,8,850,"unknown",22.3
"sp|P37108|SRP14_HUMAN","Signal recognition particle 14 kDa protein ","SRP14",1,"Non-Exosome",0.638079802191395,-0.228114421484634,-0.902389203373578,0.85375,0.0562499999999999,0.535,0.005,4,851,"unknown",44.1
"sp|P37235|HPCL1_HUMAN","Hippocalcin-like protein 1 ","HPCAL1",1,"Non-Exosome",0.677874521500693,-0.618162916093953,-0.690823812521485,0.6515,0.2535,0.6195,0.2345,4,852,"unknown",40.9
"sp|P37802-2|TAGL2_HUMAN","Isoform 2 of Transgelin-2 ","TAGLN2",1,"Non-Exosome",0.723190748578352,-0.354495957343793,-1.15378529878706,0.782142857142857,0.142142857142857,0.449444444444444,0.0805555555555556,6,130,"unknown",34.8
"sp|P37837|TALDO_HUMAN","Transaldolase ","TALDO1",1,"Non-Exosome",0.787784942358461,-0.506865077694495,-1.3492354408831,0.70375,0.08375,0.3925,0.0825,4,853,"unknown",22
"sp|P38117|ETFB_HUMAN","Electron transfer flavoprotein subunit beta ","ETFB",1,"Non-Exosome",0.940131182275867,-0.972668984982909,-2.3855257171623,0.5095625,0.0364375,0.191375,0.00762500000000001,9,854,"unknown",39.2
"sp|P38159-2|RBMX_HUMAN","Isoform 2 of RNA-binding motif protein; X chromosome ","RBMX",1,"Non-Exosome",0.967706865534919,-1.49072643087539,-2.53533173299656,0.355833333333333,0.0558333333333333,0.1725,0.0491666666666667,3,855,"unknown",15.6
"sp|P38606|VATA_HUMAN","V-type proton ATPase catalytic subunit A ","ATP6V1A",1,"Non-Exosome",0.921241275874533,-1.29512803554365,-1.72897280341267,0.4075,0.0808333333333333,0.301666666666667,0.0283333333333333,5,856,"unknown",10.6
"sp|P38646|GRP75_HUMAN","Stress-70 protein; mitochondrial ","HSPA9",1,"Non-Exosome",0.939983773260758,-1.02651094928372,-2.28359997622827,0.49089590964591,0.0539117826617827,0.205384615384615,0.00538461538461539,18,857,"unknown",41.8
"sp|P38919|IF4A3_HUMAN","Eukaryotic initiation factor 4A-III ","EIF4A3",1,"Non-Exosome",0.977268419534652,-1.62037903794429,-2.78511004212808,0.32525,0.00525,0.145076923076923,0.0210769230769231,8,996,"unknown",20.9
"sp|P39019|RS19_HUMAN","40S ribosomal protein S19 ","RPS19",1,"Non-Exosome",0.971983448476756,-1.19429481516149,-2.97709959788992,0.437,0.049,0.127,0.019,5,858,"unknown",38.6
"sp|P39023|RL3_HUMAN","60S ribosomal protein L3 ","RPL3",1,"Non-Exosome",0.913796303625421,-0.951232386017766,-1.96029339878798,0.517190476190476,0.00519047619047619,0.25697619047619,0.00602380952380951,11,859,"unknown",35.5
"sp|P39060-1|COIA1_HUMAN","Isoform 2 of Collagen alpha-1(XVIII) chain ","COL18A1",1,"Exosome",0.717546064923383,0.572757406128174,-0.22631050071748,1.48736363636364,0.454636363636364,0.854818181818182,0.141181818181818,8,860,"unknown",9.3
"sp|P39656|OST48_HUMAN","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit ","DDOST",1,"Non-Exosome",0.95524514274815,-1.41076916764204,-2.26785142213157,0.376111111111111,0.0161111111111111,0.207638888888889,0.0101388888888889,6,861,"unknown",43.5
"sp|P39748|FEN1_HUMAN","Flap endonuclease 1 ","FEN1",1,"Exosome",0.638300840605184,0.678071905112638,-0.689659879387849,1.6,1.06,0.62,0.43,4,862,"unknown",12.4
"sp|P40121-2|CAPG_HUMAN","Isoform 2 of Macrophage-capping protein ","CAPG",1,"Non-Exosome",0.67758247739698,-0.3040061868901,-0.99136969485656,0.81,0.34,0.503,0.073,4,863,"unknown",13.2
"sp|P40222|TXLNA_HUMAN","Alpha-taxilin ","TXLNA",1,"Exosome",0.509081564509193,-0.00361125355237884,-0.530114023725536,0.9975,0.0625,0.6925,0.0825,2,131,"unknown",4.2
"sp|P40227-2|TCPZ_HUMAN","Isoform 2 of T-complex protein 1 subunit zeta ","CCT6A",1,"Non-Exosome",0.871781254688876,-0.621329847539924,-1.83539758664259,0.650071428571429,0.112928571428571,0.280214285714286,0.118785714285714,9,864,"unknown",23.7
"sp|P40429|RL13A_HUMAN","60S ribosomal protein L13a ","RPL13A",1,"Non-Exosome",0.922862862791892,-1.10469737866669,-1.93419794160425,0.465,0.0905555555555556,0.261666666666667,0.0738888888888889,4,865,"unknown",22.2
"sp|P40925-3|MDHC_HUMAN","Isoform 3 of Malate dehydrogenase; cytoplasmic ","MDH1",1,"Exosome",0.581755491742465,0.37211631819884,-0.612086075614052,1.29425,0.14825,0.65425,0.43825,4,866,"unknown",20.4
"sp|P40926|MDHM_HUMAN","Malate dehydrogenase; mitochondrial ","MDH2",1,"Non-Exosome",0.955309358684886,-1.37783869412875,-2.30105922709565,0.384794826048171,0.026900089206066,0.202914064823075,0.0309842402616711,16,867,"unknown",53.8
"sp|P40937-2|RFC5_HUMAN","Isoform 2 of Replication factor C subunit 5 ","RFC5",1,"Non-Exosome",0.69160313760441,-0.689659879387849,-0.683854257706644,0.62,0.035,0.6225,0.4025,3,868,"unknown",10.2
"sp|P40939|ECHA_HUMAN","Trifunctional enzyme subunit alpha; mitochondrial ","HADHA",1,"Non-Exosome",1,-0.880261578090889,-1.72435949692864,0.543268921095008,0.0841384863123993,0.302632850241546,0.0495893719806763,15,869,"Non-Exosome",31.2
"sp|P41091|IF2G_HUMAN","Eukaryotic translation initiation factor 2 subunit 3 ","EIF2S3",1,"Non-Exosome",0.901704833868723,-0.541151406240668,-2.21386834902991,0.687222222222222,0.102777777777778,0.215555555555556,0.0744444444444444,8,870,"unknown",18.9
"sp|P41250|SYG_HUMAN","Glycine--tRNA ligase ","GARS",1,"Non-Exosome",0.859725948113116,-0.817005092091322,-1.54331899237874,0.567619047619048,0.0690476190476191,0.343095238095238,0.00976190476190475,8,871,"unknown",13
"sp|P41252|SYIC_HUMAN","Isoleucine--tRNA ligase; cytoplasmic ","IARS",1,"Non-Exosome",0.931255575775356,-1.18989970120358,-1.97784358634783,0.438333333333333,0.0216666666666666,0.253869047619048,0.054702380952381,13,613,"unknown",12.1
"sp|P42025|ACTY_HUMAN","Beta-centractin ","ACTR1B",1,"Non-Exosome",0.635453875047453,0.153805336079035,-1.26015189730067,1.1125,0.3125,0.4175,0.1075,3,1003,"unknown",15.4
"sp|P42126-2|ECI1_HUMAN","Isoform 2 of Enoyl-CoA delta isomerase 1; mitochondrial ","ECI1",1,"Non-Exosome",0.972064748428183,-1.51457317282976,-2.66657626627481,0.35,0.06,0.1575,0.0325,2,872,"unknown",8.8
"sp|P42166|LAP2A_HUMAN","Lamina-associated polypeptide 2; isoform alpha ","TMPO",1,"Non-Exosome",0.946549645217651,-1.38646834708207,-2.10469737866669,0.3825,0.0125,0.2325,0.1525,4,873,"unknown",14.6
"sp|P42167|LAP2B_HUMAN","Lamina-associated polypeptide 2; isoforms beta/gamma ","TMPO",1,"Non-Exosome",0.846252720997419,-0.695975779534598,-1.55374377011044,0.617291666666667,0.0410416666666666,0.340625,0.020625,5,873,"unknown",22.2
"sp|P42224-2|STAT1_HUMAN","Isoform Beta of Signal transducer and activator of transcription 1-alpha/beta ","STAT1",1,"Non-Exosome",0.970853131102822,-1.43928504552552,-2.69432125675771,0.36875,0.02125,0.1545,5e-04,6,874,"unknown",8.8
"sp|P42330|AK1C3_HUMAN","Aldo-keto reductase family 1 member C3 ","AKR1C3",1,"Non-Exosome",0.887371662444578,-0.535331732996556,-2.06642736173898,0.69,0.05,0.23875,0.08375,3,875,"unknown",9.7
"sp|P42566|EPS15_HUMAN","Epidermal growth factor receptor substrate 15 ","EPS15",1,"Exosome",0.951594240634016,1.51112768943504,0.851133277599139,2.85032749269921,0.22947642886942,1.80391739674593,0.00902377972465573,23,876,"unknown",29.6
"sp|P42677|RS27_HUMAN","40S ribosomal protein S27 ","RPS27",1,"Non-Exosome",0.930566130776104,-1.22881869049588,-1.9296106721086,0.426666666666667,0.00333333333333333,0.2625,0.0275,4,877,"unknown",38.1
"sp|P42704|LPPRC_HUMAN","Leucine-rich PPR motif-containing protein; mitochondrial ","LRPPRC",1,"Non-Exosome",0.97257500872349,-1.61550598141164,-2.58871095674403,0.326350469196246,0.00821093431252551,0.166234190126479,0.0116727866177071,32,878,"unknown",27.6
"sp|P42765|THIM_HUMAN","3-ketoacyl-CoA thiolase; mitochondrial ","ACAA2",1,"Non-Exosome",0.953236157867212,-1.42953706897396,-2.20367912821738,0.37125,0.04625,0.217083333333333,0.0254166666666667,6,879,"unknown",27.2
"sp|P42766|RL35_HUMAN","60S ribosomal protein L35 ","RPL35",1,"Non-Exosome",0.972845183152568,-1.5458241068142,-2.66657626627481,0.3425,0.0175,0.1575,0.0025,1,132,"unknown",18.8
"sp|P42892-2|ECE1_HUMAN","Isoform A of Endothelin-converting enzyme 1 ","ECE1",1,"Exosome",0.820482536675614,0.782408564927373,0.135315964512167,1.72,1.16,1.09833333333333,0.701666666666667,3,133,"unknown",7.9
"sp|P43034|LIS1_HUMAN","Platelet-activating factor acetylhydrolase IB subunit alpha ","PAFAH1B1",1,"Non-Exosome",0.962450682841386,-1.3040061868901,-2.55639334852439,0.405,0.255,0.17,0.05,2,1487,"unknown",14.4
"sp|P43121|MUC18_HUMAN","Cell surface glycoprotein MUC18 ","MCAM",1,"Exosome",0.891218832654351,0.91750345757046,0.567551219243473,1.88884387351779,0.152025691699605,1.48200592885375,0.449733201581028,10,880,"unknown",21.1
"sp|P43243|MATR3_HUMAN","Matrin-3 ","MATR3",1,"Non-Exosome",0.935143995383733,-1.28923947618119,-1.94573033747188,0.409166666666667,0.0516666666666667,0.259583333333333,0.04125,9,881,"unknown",27.6
"sp|P43246|MSH2_HUMAN","DNA mismatch repair protein Msh2 ","MSH2",1,"Non-Exosome",0.955945311354159,-1.8756718649978,-1.84295628985442,0.2725,0.1125,0.27875,0.18875,3,882,"unknown",3.9
"sp|P43304-2|GPDM_HUMAN","Isoform 2 of Glycerol-3-phosphate dehydrogenase; mitochondrial ","GPD2",1,"Non-Exosome",0.945485348419046,-1.39761702648391,-2.07332579422807,0.379555555555556,0.00844444444444442,0.237611111111111,0.0153888888888889,9,883,"unknown",16.6
"sp|P43307|SSRA_HUMAN","Translocon-associated protein subunit alpha ","SSR1",1,"Non-Exosome",0.981801022297218,-1.5405683813627,-3.10469737866669,0.34375,0.11375,0.11625,0.00625,2,884,"unknown",7.2
"sp|P43487-2|RANG_HUMAN","Isoform 2 of Ran-specific GTPase-activating protein ","RANBP1",1,"Non-Exosome",0.909235151095716,-0.849440323424619,-2.00192487692449,0.555,0.105,0.249666666666667,0.0936666666666667,3,885,"unknown",19
"sp|P43490|NAMPT_HUMAN","Nicotinamide phosphoribosyltransferase ","NAMPT",1,"Non-Exosome",0.858018091018959,-0.90144039233334,-1.44827382875277,0.535351966873706,0.0372567287784679,0.366459627329193,0.012111801242236,15,886,"unknown",34.2
"sp|P43686-2|PRS6B_HUMAN","Isoform 2 of 26S protease regulatory subunit 6B ","PSMC4",1,"Non-Exosome",0.981819298350967,-1.44418384493836,-3.200912693926,0.3675,0.0125,0.10875,0.00875,3,975,"unknown",7.8
"sp|P45877|PPIC_HUMAN","Peptidyl-prolyl cis-trans isomerase C ","PPIC",0.9983,"Non-Exosome",0.962714405354664,-1.50362287326922,-2.37083769536831,0.352666666666667,0.0193333333333333,0.193333333333333,0.0166666666666667,2,1818,"unknown",9.4
"sp|P45880-1|VDAC2_HUMAN","Isoform 1 of Voltage-dependent anion-selective channel protein 2 ","VDAC2",1,"Non-Exosome",0.979264453877958,-1.78429543448142,-2.72591040565721,0.290317725752508,0.0218561872909699,0.151153846153846,0.0211538461538462,8,888,"unknown",37.5
"sp|P45954|ACDSB_HUMAN","Short/branched chain specific acyl-CoA dehydrogenase; mitochondrial ","ACADSB",1,"Non-Exosome",0.821400071418095,-0.61595019320484,-1.45403163089471,0.6525,0.0875,0.365,0.015,3,134,"unknown",10.3
"sp|P45974-2|UBP5_HUMAN","Isoform Short of Ubiquitin carboxyl-terminal hydrolase 5 ","USP5",1,"Non-Exosome",0.94457050117763,-1.30061758864195,-2.1489529970851,0.405952380952381,0.0773809523809524,0.22547619047619,0.0711904761904762,5,135,"unknown",7.8
"sp|P46013-2|KI67_HUMAN","Isoform Short of Antigen KI-67 ","MKI67",1,"Non-Exosome",0.980306834190728,-1.58857375427353,-2.97143084780323,0.3325,0.0875,0.1275,0.0375,3,136,"unknown",2.8
"sp|P46060|RAGP1_HUMAN","Ran GTPase-activating protein 1 ","RANGAP1",1,"Non-Exosome",0.813707672776787,-0.943416471633633,-1.08926733809709,0.52,0.05,0.47,0.02,2,890,"unknown",7.3
"sp|P46063|RECQ1_HUMAN","ATP-dependent DNA helicase Q1 ","RECQL",1,"Non-Exosome",0.914784311437967,-1.16272950003811,-1.76938707185859,0.446666666666667,0.106666666666667,0.293333333333333,0.133333333333333,4,891,"unknown",6.6
"sp|P46087-2|NOP2_HUMAN","Isoform 2 of Putative ribosomal RNA methyltransferase NOP2 ","NOP2",1,"Non-Exosome",0.817745150077772,-0.218340536829366,-1.81549299150128,0.859553571428571,0.266696428571429,0.284107142857143,0.0583928571428571,4,892,"unknown",12.9
"sp|P46199|IF2M_HUMAN","Translation initiation factor IF-2; mitochondrial ","MTIF2",1,"Non-Exosome",0.983782991746525,-1.62148837674627,-3.15200309344505,0.325,0.035,0.1125,0.0675,2,138,"unknown",3.3
"sp|P46379-2|BAG6_HUMAN","Isoform 2 of Large proline-rich protein BAG6 ","BAG6",0.9555,"Non-Exosome",0.982310329560335,-1.55639334852439,-3.12029423371771,0.34,0.04,0.115,0.095,1,2438,"unknown",0.9
"sp|P46439|GSTM5_HUMAN","Glutathione S-transferase Mu 5 ","GSTM5",0.0196,"Non-Exosome",0.954116147190785,-1.50430483737593,-2.15200309344505,0.3525,0.0025,0.225,0.0025,3,644,"unknown",0
"sp|P46459|NSF_HUMAN","Vesicle-fusing ATPase ","NSF",1,"Non-Exosome",0.89392291719991,-0.897901812381263,-1.78173546428623,0.536666666666667,0.03,0.290833333333333,0.0841666666666667,8,893,"unknown",13.5
"sp|P46734-2|MP2K3_HUMAN","Isoform 1 of Dual specificity mitogen-activated protein kinase kinase 3 ","MAP2K3",1,"Non-Exosome",0.954223229471211,-1.66657626627481,-2,0.315,0.055,0.25,0.03,2,894,"unknown",8.5
"sp|P46776|RL27A_HUMAN","60S ribosomal protein L27a ","RPL27A",1,"Non-Exosome",0.933480547524404,-1.07747590993167,-2.12208751554076,0.473857142857143,0.0281428571428571,0.229714285714286,0.0417142857142857,5,895,"unknown",56.5
"sp|P46777|RL5_HUMAN","60S ribosomal protein L5 ","RPL5",1,"Non-Exosome",0.948679479987736,-1.18798104122929,-2.33885849083724,0.438916666666667,0.02975,0.197666666666667,0.00899999999999999,8,896,"unknown",35
"sp|P46778|RL21_HUMAN","60S ribosomal protein L21 ","RPL21",1,"Non-Exosome",0.940074398662577,-1.00723156923108,-2.3040061868901,0.4975,0.0975,0.2025,0.0475,5,897,"unknown",30
"sp|P46779-2|RL28_HUMAN","Isoform 2 of 60S ribosomal protein L28 ","RPL28",1,"Non-Exosome",0.973265774977642,-1.65138986246013,-2.58136026404096,0.318333333333333,0.0116666666666666,0.167083333333333,0.00958333333333333,3,898,"unknown",32.1
"sp|P46781|RS9_HUMAN","40S ribosomal protein S9 ","RPS9",1,"Non-Exosome",0.931449152317951,-1.08728833224371,-2.07981547196608,0.470645161290323,0.0206451612903226,0.236544665012407,0.0153908188585608,10,899,"unknown",44.3
"sp|P46782|RS5_HUMAN","40S ribosomal protein S5 ","RPS5",1,"Non-Exosome",0.958691424531252,-1.35230174393088,-2.4086397280807,0.391666666666667,0.0816666666666667,0.188333333333333,0.0283333333333333,2,139,"unknown",23.9
"sp|P46783|RS10_HUMAN","40S ribosomal protein S10 ","RPS10",1,"Non-Exosome",0.97335593352547,-1.65138986246013,-2.58496250072115,0.318333333333333,0.015,0.166666666666667,0.00333333333333334,1,140,"unknown",12.7
"sp|P46821|MAP1B_HUMAN","Microtubule-associated protein 1B ","MAP1B",1,"Non-Exosome",0.904628355094127,-1.05889368905357,-1.74500291323163,0.48,0.1,0.298333333333333,0.101666666666667,2,900,"unknown",1.8
"sp|P46940|IQGA1_HUMAN","Ras GTPase-activating-like protein IQGAP1 ","IQGAP1",1,"Non-Exosome",0.648703203460189,-0.0794904829092251,-1.09286270667141,0.946391825229035,0.0994221282593376,0.468830162085976,0.0948907681465821,36,902,"unknown",26.1
"sp|P46977|STT3A_HUMAN","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A ","STT3A",1,"Non-Exosome",0.942045930147179,-1.16465335022437,-2.23325341396822,0.446071428571429,0.0089285714285714,0.212678571428571,0.0298214285714286,6,903,"unknown",13.9
"sp|P47756-2|CAPZB_HUMAN","Isoform 2 of F-actin-capping protein subunit beta ","CAPZB",1,"Non-Exosome",0.774249981076305,-0.596277813948991,-1.18579140690133,0.661458333333333,0.0197916666666667,0.439583333333333,0.0270833333333333,8,904,"unknown",33.1
"sp|P47897-2|SYQ_HUMAN","Isoform 2 of Glutamine--tRNA ligase ","QARS",1,"Non-Exosome",0.963925840172336,-1.27628542933165,-2.62593428177746,0.412857142857143,0.00285714285714286,0.162,0.052,9,905,"unknown",12.8
"sp|P47914|RL29_HUMAN","60S ribosomal protein L29 ","RPL29",1,"Non-Exosome",0.972860966086544,-1.47393118833241,-2.73696559416621,0.36,0,0.15,0.08,1,141,"unknown",14.5
"sp|P47985|UCRI_HUMAN","Cytochrome b-c1 complex subunit Rieske; mitochondrial ","UQCRFS1",1,"Non-Exosome",0.865911455164638,-0.917751588240286,-1.49817873457909,0.529333333333333,0.0773333333333334,0.354,0.144,5,906,"unknown",16.1
"sp|P48047|ATPO_HUMAN","ATP synthase subunit O; mitochondrial ","ATP5O",1,"Non-Exosome",0.941214467822708,-1.28359997622826,-2.10350457575386,0.410769230769231,0.0615384615384615,0.232692307692308,0.0419230769230769,7,907,"unknown",39.4
"sp|P48444|COPD_HUMAN","Coatomer subunit delta ","ARCN1",1,"Non-Exosome",0.913038409453511,-1.00771496512801,-1.89611075685527,0.497333333333333,0.160666666666667,0.268666666666667,0.0646666666666667,4,908,"unknown",13.3
"sp|P48509|CD151_HUMAN","CD151 antigen ","CD151",1,"Exosome",0.716933545105089,0.427606172781899,-0.0892673380970874,1.345,0.58,0.94,0.33,3,909,"unknown",17
"sp|P48556|PSMD8_HUMAN","26S proteasome non-ATPase regulatory subunit 8 ","PSMD8",1,"Non-Exosome",0.903091395440054,-0.788364746672851,-1.98850436116217,0.579,0.001,0.252,0.018,3,910,"unknown",18.3
"sp|P48637|GSHB_HUMAN","Glutathione synthetase ","GSS",1,"Non-Exosome",0.787602082671842,-0.630766190334282,-1.22881869049588,0.645833333333333,0.1125,0.426666666666667,0.0283333333333333,5,911,"unknown",11
"sp|P48643|TCPE_HUMAN","T-complex protein 1 subunit epsilon ","CCT5",1,"Non-Exosome",0.887384237385404,-0.959497171040827,-1.655487087613,0.514236111111111,0.0213194444444444,0.317430555555556,0.0296527777777778,14,912,"unknown",28.6
"sp|P48729-2|KC1A_HUMAN","Isoform 2 of Casein kinase I isoform alpha ","CSNK1A1",1,"Exosome",0.506610301291662,0.211012193485512,-0.746615764199925,1.1575,0.1175,0.596,0.056,6,913,"unknown",27.4
"sp|P48730-2|KC1D_HUMAN","Isoform 2 of Casein kinase I isoform delta ","CSNK1D",1,"Exosome",0.774301453214088,0.73861344704769,-0.0978804684017953,1.66857142857143,0.481428571428571,0.934404761904762,0.427261904761905,6,913,"unknown",20
"sp|P48739-2|PIPNB_HUMAN","Isoform 2 of Phosphatidylinositol transfer protein beta isoform ","PITPNB",1,"Non-Exosome",0.949490426277873,-1.81096617560998,-1.76121314041288,0.285,0.195,0.295,0.125,1,914,"unknown",20.8
"sp|P48741|HSP77_HUMAN","Putative heat shock 70 kDa protein 7 ","HSPA7",0.005,"Exosome",0.817339440533125,0.599346134906584,0.291540413483412,1.51502976190476,0.176220238095238,1.22394642857143,0.0168035714285714,6,664,"unknown",0
"sp|P48960-2|CD97_HUMAN","Isoform 2 of CD97 antigen ","CD97",1,"Exosome",0.681073690137474,0.325770161181753,-0.154677227743376,1.25333333333333,0.313333333333333,0.898333333333333,0.231666666666667,2,143,"unknown",6.5
"sp|P49189|AL9A1_HUMAN","4-trimethylaminobutyraldehyde dehydrogenase ","ALDH9A1",1,"Non-Exosome",0.930934546487767,-1.23689199103156,-1.92764915577532,0.424285714285714,0.0142857142857143,0.262857142857143,0.0428571428571429,8,915,"unknown",19.3
"sp|P49207|RL34_HUMAN","60S ribosomal protein L34 ","RPL34",1,"Non-Exosome",0.978505941914985,-1.68192423060824,-2.78587519464715,0.311666666666667,0.0416666666666667,0.145,0.035,1,144,"unknown",6.8
"sp|P49257|LMAN1_HUMAN","Protein ERGIC-53 ","LMAN1",1,"Non-Exosome",0.923214791647178,-1.2211906761267,-1.82732962181887,0.428928571428571,0.0660714285714286,0.281785714285714,0.0632142857142857,5,145,"unknown",14.9
"sp|P49321|NASP_HUMAN","Nuclear autoantigenic sperm protein ","NASP",1,"Non-Exosome",0.903831284914166,-1.02180437031835,-1.77143781142334,0.4925,0.0575,0.292916666666667,0.0104166666666667,7,916,"unknown",9.4
"sp|P49327|FAS_HUMAN","Fatty acid synthase ","FASN",1,"Non-Exosome",0.818235107904612,-0.549042304078496,-1.49757112601073,0.683473684210526,0.0745263157894736,0.354149122807018,0.0165175438596491,29,917,"unknown",14.7
"sp|P49368|TCPG_HUMAN","T-complex protein 1 subunit gamma ","CCT3",1,"Non-Exosome",0.852817651120865,-0.595235761350284,-1.70191676119237,0.661936274509804,0.102769607843137,0.307377450980392,0.0532107843137255,11,918,"unknown",29
